case_id,summary,ipc_section,offense_type,bailable,legal_status,case_type
402,Case involving domestic under IPC 420,420,domestic,yes,bail,criminal
403,Case involving domestic under IPC 379,379,domestic,yes,convicted,criminal
404,Case involving trespass under IPC 379,379,trespass,yes,undertrial,civil
405,Case involving trespass under IPC 447,447,trespass,no,convicted,civil
406,Case involving theft under IPC 447,447,theft,yes,convicted,fast-track
407,Case involving domestic under IPC 379,379,domestic,no,convicted,fast-track
408,Case involving domestic under IPC 379,379,domestic,yes,convicted,criminal
409,Case involving trespass under IPC 420,420,trespass,no,bail,fast-track
410,Case involving fraud under IPC 498,498,fraud,yes,bail,fast-track
411,Case involving domestic under IPC 447,447,domestic,no,bail,criminal
412,Case involving theft under IPC 447,447,theft,yes,bail,fast-track
413,Case involving robbery under IPC 420,420,robbery,yes,bail,criminal
414,Case involving fraud under IPC 392,392,fraud,yes,undertrial,civil
415,Case involving fraud under IPC 498,498,fraud,no,bail,civil
416,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
417,Case involving theft under IPC 379,379,theft,yes,bail,civil
418,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
419,Case involving fraud under IPC 420,420,fraud,no,bail,criminal
420,Case involving domestic under IPC 379,379,domestic,no,bail,criminal
421,Case involving theft under IPC 392,392,theft,yes,bail,fast-track
422,Case involving trespass under IPC 420,420,trespass,no,bail,criminal
423,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
424,Case involving robbery under IPC 420,420,robbery,yes,bail,criminal
425,Case involving theft under IPC 420,420,theft,yes,convicted,criminal
426,Case involving domestic under IPC 498,498,domestic,no,convicted,civil
427,Case involving fraud under IPC 498,498,fraud,yes,convicted,civil
428,Case involving robbery under IPC 392,392,robbery,yes,bail,fast-track
429,Case involving trespass under IPC 392,392,trespass,no,convicted,criminal
430,Case involving robbery under IPC 379,379,robbery,yes,convicted,civil
431,Case involving theft under IPC 379,379,theft,no,bail,fast-track
432,Case involving domestic under IPC 447,447,domestic,no,bail,civil
433,Case involving fraud under IPC 420,420,fraud,no,undertrial,criminal
434,Case involving theft under IPC 392,392,theft,yes,undertrial,criminal
435,Case involving theft under IPC 420,420,theft,no,bail,civil
436,Case involving theft under IPC 447,447,theft,yes,bail,criminal
437,Case involving robbery under IPC 498,498,robbery,no,convicted,criminal
438,Case involving robbery under IPC 420,420,robbery,yes,bail,criminal
439,Case involving robbery under IPC 392,392,robbery,no,convicted,fast-track
440,Case involving domestic under IPC 420,420,domestic,no,convicted,civil
441,Case involving trespass under IPC 420,420,trespass,yes,convicted,civil
442,Case involving theft under IPC 498,498,theft,no,undertrial,criminal
443,Case involving fraud under IPC 447,447,fraud,yes,convicted,civil
444,Case involving trespass under IPC 392,392,trespass,no,bail,criminal
445,Case involving theft under IPC 447,447,theft,yes,convicted,fast-track
446,Case involving theft under IPC 420,420,theft,no,convicted,fast-track
447,Case involving fraud under IPC 392,392,fraud,no,bail,civil
448,Case involving theft under IPC 447,447,theft,yes,bail,civil
449,Case involving theft under IPC 420,420,theft,no,undertrial,fast-track
450,Case involving robbery under IPC 379,379,robbery,no,undertrial,fast-track
451,Case involving robbery under IPC 498,498,robbery,no,convicted,civil
452,Case involving domestic under IPC 447,447,domestic,no,convicted,criminal
453,Case involving trespass under IPC 379,379,trespass,yes,undertrial,civil
454,Case involving theft under IPC 392,392,theft,yes,undertrial,fast-track
455,Case involving theft under IPC 420,420,theft,no,convicted,civil
456,Case involving domestic under IPC 392,392,domestic,yes,bail,criminal
457,Case involving trespass under IPC 392,392,trespass,yes,undertrial,fast-track
458,Case involving fraud under IPC 379,379,fraud,yes,undertrial,civil
459,Case involving domestic under IPC 420,420,domestic,no,convicted,fast-track
460,Case involving theft under IPC 420,420,theft,yes,bail,fast-track
461,Case involving domestic under IPC 379,379,domestic,no,bail,civil
462,Case involving robbery under IPC 379,379,robbery,no,convicted,criminal
463,Case involving theft under IPC 392,392,theft,yes,undertrial,criminal
464,Case involving domestic under IPC 379,379,domestic,no,convicted,civil
465,Case involving trespass under IPC 392,392,trespass,yes,convicted,criminal
466,Case involving trespass under IPC 447,447,trespass,yes,convicted,civil
467,Case involving robbery under IPC 420,420,robbery,yes,bail,civil
468,Case involving domestic under IPC 498,498,domestic,yes,undertrial,civil
469,Case involving fraud under IPC 420,420,fraud,yes,undertrial,criminal
470,Case involving domestic under IPC 420,420,domestic,no,convicted,fast-track
471,Case involving theft under IPC 498,498,theft,no,bail,civil
472,Case involving robbery under IPC 447,447,robbery,yes,bail,civil
473,Case involving trespass under IPC 498,498,trespass,no,bail,criminal
474,Case involving domestic under IPC 420,420,domestic,no,bail,civil
475,Case involving robbery under IPC 379,379,robbery,yes,bail,civil
476,Case involving robbery under IPC 447,447,robbery,no,convicted,fast-track
477,Case involving fraud under IPC 447,447,fraud,yes,undertrial,civil
478,Case involving trespass under IPC 420,420,trespass,yes,convicted,criminal
479,Case involving fraud under IPC 447,447,fraud,no,bail,fast-track
480,Case involving domestic under IPC 392,392,domestic,yes,bail,criminal
481,Case involving domestic under IPC 447,447,domestic,yes,bail,civil
482,Case involving trespass under IPC 447,447,trespass,yes,undertrial,fast-track
483,Case involving domestic under IPC 392,392,domestic,no,undertrial,fast-track
484,Case involving domestic under IPC 420,420,domestic,no,convicted,civil
485,Case involving fraud under IPC 447,447,fraud,yes,undertrial,criminal
486,Case involving fraud under IPC 447,447,fraud,no,bail,criminal
487,Case involving theft under IPC 447,447,theft,yes,undertrial,civil
488,Case involving trespass under IPC 379,379,trespass,yes,convicted,criminal
489,Case involving theft under IPC 420,420,theft,no,convicted,criminal
490,Case involving fraud under IPC 420,420,fraud,yes,bail,fast-track
491,Case involving robbery under IPC 392,392,robbery,no,undertrial,criminal
492,Case involving fraud under IPC 392,392,fraud,no,bail,civil
493,Case involving fraud under IPC 420,420,fraud,no,convicted,fast-track
494,Case involving robbery under IPC 447,447,robbery,yes,convicted,fast-track
495,Case involving robbery under IPC 420,420,robbery,yes,convicted,civil
496,Case involving fraud under IPC 447,447,fraud,yes,convicted,civil
497,Case involving trespass under IPC 392,392,trespass,no,convicted,criminal
498,Case involving trespass under IPC 379,379,trespass,no,convicted,criminal
499,Case involving robbery under IPC 498,498,robbery,no,bail,civil
500,Case involving robbery under IPC 379,379,robbery,yes,bail,fast-track
501,Case involving robbery under IPC 498,498,robbery,yes,bail,fast-track
502,Case involving theft under IPC 379,379,theft,no,convicted,criminal
503,Case involving domestic under IPC 379,379,domestic,no,bail,fast-track
504,Case involving robbery under IPC 498,498,robbery,no,convicted,civil
505,Case involving domestic under IPC 392,392,domestic,yes,bail,civil
506,Case involving fraud under IPC 379,379,fraud,no,bail,civil
507,Case involving theft under IPC 420,420,theft,no,undertrial,civil
508,Case involving theft under IPC 392,392,theft,yes,convicted,fast-track
509,Case involving domestic under IPC 447,447,domestic,no,bail,fast-track
510,Case involving robbery under IPC 447,447,robbery,yes,bail,civil
511,Case involving domestic under IPC 447,447,domestic,no,bail,civil
512,Case involving robbery under IPC 498,498,robbery,no,undertrial,fast-track
513,Case involving trespass under IPC 379,379,trespass,no,convicted,criminal
514,Case involving fraud under IPC 420,420,fraud,yes,convicted,fast-track
515,Case involving domestic under IPC 392,392,domestic,no,undertrial,civil
516,Case involving fraud under IPC 379,379,fraud,no,convicted,civil
517,Case involving robbery under IPC 379,379,robbery,no,undertrial,fast-track
518,Case involving robbery under IPC 392,392,robbery,yes,convicted,civil
519,Case involving trespass under IPC 420,420,trespass,no,convicted,civil
520,Case involving robbery under IPC 498,498,robbery,yes,convicted,civil
521,Case involving trespass under IPC 498,498,trespass,yes,undertrial,civil
522,Case involving robbery under IPC 447,447,robbery,yes,undertrial,criminal
523,Case involving robbery under IPC 447,447,robbery,yes,undertrial,fast-track
524,Case involving trespass under IPC 447,447,trespass,no,bail,criminal
525,Case involving trespass under IPC 498,498,trespass,yes,undertrial,criminal
526,Case involving robbery under IPC 447,447,robbery,no,bail,civil
527,Case involving fraud under IPC 447,447,fraud,no,bail,fast-track
528,Case involving trespass under IPC 420,420,trespass,no,bail,civil
529,Case involving robbery under IPC 498,498,robbery,yes,bail,civil
530,Case involving fraud under IPC 379,379,fraud,no,convicted,fast-track
531,Case involving theft under IPC 379,379,theft,no,bail,criminal
532,Case involving robbery under IPC 420,420,robbery,no,bail,civil
533,Case involving fraud under IPC 498,498,fraud,no,bail,criminal
534,Case involving domestic under IPC 498,498,domestic,yes,bail,civil
535,Case involving robbery under IPC 379,379,robbery,no,bail,civil
536,Case involving domestic under IPC 420,420,domestic,no,bail,criminal
537,Case involving theft under IPC 498,498,theft,no,undertrial,criminal
538,Case involving robbery under IPC 379,379,robbery,yes,convicted,criminal
539,Case involving trespass under IPC 447,447,trespass,no,bail,civil
540,Case involving fraud under IPC 379,379,fraud,no,undertrial,fast-track
541,Case involving domestic under IPC 420,420,domestic,no,undertrial,civil
542,Case involving domestic under IPC 447,447,domestic,yes,convicted,criminal
543,Case involving domestic under IPC 498,498,domestic,no,undertrial,fast-track
544,Case involving domestic under IPC 420,420,domestic,no,undertrial,criminal
545,Case involving robbery under IPC 498,498,robbery,yes,bail,civil
546,Case involving trespass under IPC 420,420,trespass,yes,undertrial,criminal
547,Case involving fraud under IPC 420,420,fraud,yes,undertrial,civil
548,Case involving domestic under IPC 379,379,domestic,no,convicted,fast-track
549,Case involving trespass under IPC 498,498,trespass,yes,convicted,fast-track
550,Case involving robbery under IPC 420,420,robbery,no,convicted,civil
551,Case involving robbery under IPC 392,392,robbery,no,bail,criminal
552,Case involving theft under IPC 420,420,theft,yes,convicted,civil
553,Case involving robbery under IPC 498,498,robbery,no,undertrial,fast-track
554,Case involving trespass under IPC 447,447,trespass,no,bail,civil
555,Case involving fraud under IPC 379,379,fraud,no,bail,fast-track
556,Case involving robbery under IPC 447,447,robbery,no,bail,civil
557,Case involving fraud under IPC 498,498,fraud,no,convicted,civil
558,Case involving domestic under IPC 447,447,domestic,no,undertrial,fast-track
559,Case involving trespass under IPC 379,379,trespass,yes,bail,civil
560,Case involving domestic under IPC 392,392,domestic,no,bail,civil
561,Case involving robbery under IPC 392,392,robbery,no,undertrial,civil
562,Case involving domestic under IPC 447,447,domestic,no,bail,civil
563,Case involving robbery under IPC 498,498,robbery,no,bail,criminal
564,Case involving fraud under IPC 420,420,fraud,no,undertrial,criminal
565,Case involving trespass under IPC 392,392,trespass,yes,bail,civil
566,Case involving fraud under IPC 379,379,fraud,no,bail,criminal
567,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
568,Case involving fraud under IPC 392,392,fraud,no,undertrial,fast-track
569,Case involving domestic under IPC 498,498,domestic,yes,undertrial,civil
570,Case involving robbery under IPC 392,392,robbery,no,convicted,civil
571,Case involving robbery under IPC 420,420,robbery,no,bail,civil
572,Case involving domestic under IPC 498,498,domestic,no,bail,civil
573,Case involving robbery under IPC 420,420,robbery,yes,undertrial,civil
574,Case involving domestic under IPC 379,379,domestic,no,undertrial,civil
575,Case involving robbery under IPC 498,498,robbery,no,bail,criminal
576,Case involving domestic under IPC 379,379,domestic,yes,undertrial,fast-track
577,Case involving domestic under IPC 392,392,domestic,no,undertrial,criminal
578,Case involving theft under IPC 392,392,theft,no,undertrial,criminal
579,Case involving fraud under IPC 392,392,fraud,no,convicted,fast-track
580,Case involving domestic under IPC 379,379,domestic,no,undertrial,civil
581,Case involving theft under IPC 447,447,theft,no,undertrial,criminal
582,Case involving theft under IPC 420,420,theft,yes,undertrial,civil
583,Case involving robbery under IPC 420,420,robbery,no,bail,civil
584,Case involving theft under IPC 420,420,theft,no,undertrial,civil
585,Case involving trespass under IPC 379,379,trespass,no,undertrial,fast-track
586,Case involving fraud under IPC 420,420,fraud,no,bail,fast-track
587,Case involving theft under IPC 420,420,theft,yes,bail,criminal
588,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
589,Case involving domestic under IPC 379,379,domestic,no,convicted,fast-track
590,Case involving theft under IPC 392,392,theft,yes,convicted,criminal
591,Case involving fraud under IPC 447,447,fraud,no,undertrial,criminal
592,Case involving robbery under IPC 392,392,robbery,yes,bail,fast-track
593,Case involving fraud under IPC 498,498,fraud,no,bail,fast-track
594,Case involving fraud under IPC 420,420,fraud,yes,convicted,civil
595,Case involving robbery under IPC 498,498,robbery,yes,convicted,civil
596,Case involving fraud under IPC 447,447,fraud,no,convicted,criminal
597,Case involving trespass under IPC 447,447,trespass,yes,convicted,fast-track
598,Case involving theft under IPC 392,392,theft,yes,convicted,civil
599,Case involving robbery under IPC 498,498,robbery,yes,bail,criminal
600,Case involving theft under IPC 498,498,theft,yes,bail,civil
601,Case involving robbery under IPC 420,420,robbery,no,bail,civil
602,Case involving theft under IPC 498,498,theft,yes,undertrial,criminal
603,Case involving domestic under IPC 392,392,domestic,yes,undertrial,civil
604,Case involving trespass under IPC 447,447,trespass,no,convicted,civil
605,Case involving robbery under IPC 420,420,robbery,yes,bail,criminal
606,Case involving fraud under IPC 420,420,fraud,yes,convicted,fast-track
607,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
608,Case involving robbery under IPC 498,498,robbery,no,bail,civil
609,Case involving robbery under IPC 420,420,robbery,yes,undertrial,fast-track
610,Case involving theft under IPC 498,498,theft,no,convicted,civil
611,Case involving fraud under IPC 420,420,fraud,no,convicted,criminal
612,Case involving robbery under IPC 379,379,robbery,no,bail,civil
613,Case involving domestic under IPC 447,447,domestic,yes,bail,fast-track
614,Case involving theft under IPC 447,447,theft,yes,bail,civil
615,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
616,Case involving theft under IPC 420,420,theft,yes,bail,civil
617,Case involving domestic under IPC 420,420,domestic,no,bail,fast-track
618,Case involving theft under IPC 498,498,theft,yes,bail,criminal
619,Case involving trespass under IPC 498,498,trespass,no,bail,civil
620,Case involving fraud under IPC 447,447,fraud,yes,bail,civil
621,Case involving robbery under IPC 420,420,robbery,no,undertrial,civil
622,Case involving domestic under IPC 379,379,domestic,no,undertrial,fast-track
623,Case involving fraud under IPC 447,447,fraud,yes,undertrial,civil
624,Case involving robbery under IPC 392,392,robbery,yes,bail,fast-track
625,Case involving trespass under IPC 447,447,trespass,no,convicted,criminal
626,Case involving theft under IPC 379,379,theft,yes,bail,criminal
627,Case involving fraud under IPC 379,379,fraud,yes,bail,criminal
628,Case involving theft under IPC 447,447,theft,yes,bail,civil
629,Case involving theft under IPC 392,392,theft,yes,convicted,civil
630,Case involving trespass under IPC 447,447,trespass,no,undertrial,civil
631,Case involving theft under IPC 447,447,theft,yes,bail,fast-track
632,Case involving domestic under IPC 392,392,domestic,yes,bail,fast-track
633,Case involving trespass under IPC 447,447,trespass,no,bail,criminal
634,Case involving fraud under IPC 420,420,fraud,no,undertrial,civil
635,Case involving fraud under IPC 447,447,fraud,yes,undertrial,criminal
636,Case involving fraud under IPC 498,498,fraud,yes,convicted,criminal
637,Case involving theft under IPC 447,447,theft,yes,convicted,fast-track
638,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
639,Case involving trespass under IPC 498,498,trespass,no,undertrial,fast-track
640,Case involving theft under IPC 498,498,theft,no,undertrial,criminal
641,Case involving robbery under IPC 379,379,robbery,no,convicted,criminal
642,Case involving fraud under IPC 379,379,fraud,yes,convicted,fast-track
643,Case involving theft under IPC 420,420,theft,no,undertrial,fast-track
644,Case involving theft under IPC 447,447,theft,yes,bail,criminal
645,Case involving theft under IPC 498,498,theft,yes,undertrial,civil
646,Case involving domestic under IPC 392,392,domestic,no,undertrial,criminal
647,Case involving theft under IPC 379,379,theft,no,convicted,criminal
648,Case involving fraud under IPC 392,392,fraud,yes,convicted,fast-track
649,Case involving domestic under IPC 392,392,domestic,yes,bail,criminal
650,Case involving domestic under IPC 392,392,domestic,no,bail,civil
651,Case involving domestic under IPC 498,498,domestic,no,bail,criminal
652,Case involving robbery under IPC 420,420,robbery,no,bail,fast-track
653,Case involving trespass under IPC 392,392,trespass,no,undertrial,civil
654,Case involving domestic under IPC 447,447,domestic,no,undertrial,fast-track
655,Case involving fraud under IPC 392,392,fraud,no,convicted,fast-track
656,Case involving trespass under IPC 379,379,trespass,no,undertrial,civil
657,Case involving fraud under IPC 379,379,fraud,no,undertrial,criminal
658,Case involving fraud under IPC 420,420,fraud,no,bail,civil
659,Case involving theft under IPC 420,420,theft,yes,convicted,civil
660,Case involving robbery under IPC 379,379,robbery,yes,undertrial,fast-track
661,Case involving theft under IPC 447,447,theft,no,undertrial,criminal
662,Case involving domestic under IPC 392,392,domestic,yes,convicted,civil
663,Case involving theft under IPC 392,392,theft,yes,convicted,civil
664,Case involving domestic under IPC 498,498,domestic,no,undertrial,criminal
665,Case involving robbery under IPC 379,379,robbery,yes,bail,civil
666,Case involving theft under IPC 392,392,theft,yes,convicted,civil
667,Case involving theft under IPC 420,420,theft,no,undertrial,fast-track
668,Case involving theft under IPC 447,447,theft,no,convicted,fast-track
669,Case involving domestic under IPC 420,420,domestic,yes,convicted,civil
670,Case involving domestic under IPC 447,447,domestic,no,bail,criminal
671,Case involving trespass under IPC 420,420,trespass,no,bail,fast-track
672,Case involving fraud under IPC 498,498,fraud,no,undertrial,civil
673,Case involving trespass under IPC 447,447,trespass,yes,bail,civil
674,Case involving robbery under IPC 379,379,robbery,yes,convicted,criminal
675,Case involving robbery under IPC 379,379,robbery,yes,convicted,criminal
676,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
677,Case involving theft under IPC 447,447,theft,no,undertrial,criminal
678,Case involving domestic under IPC 498,498,domestic,no,undertrial,fast-track
679,Case involving domestic under IPC 379,379,domestic,no,bail,criminal
680,Case involving domestic under IPC 420,420,domestic,yes,bail,fast-track
681,Case involving domestic under IPC 447,447,domestic,no,undertrial,fast-track
682,Case involving fraud under IPC 392,392,fraud,no,bail,civil
683,Case involving fraud under IPC 498,498,fraud,no,undertrial,fast-track
684,Case involving trespass under IPC 420,420,trespass,no,undertrial,civil
685,Case involving robbery under IPC 447,447,robbery,yes,convicted,civil
686,Case involving theft under IPC 392,392,theft,yes,bail,civil
687,Case involving domestic under IPC 379,379,domestic,yes,undertrial,fast-track
688,Case involving fraud under IPC 420,420,fraud,yes,undertrial,civil
689,Case involving domestic under IPC 420,420,domestic,no,bail,civil
690,Case involving theft under IPC 392,392,theft,yes,undertrial,civil
691,Case involving trespass under IPC 420,420,trespass,yes,undertrial,criminal
692,Case involving domestic under IPC 379,379,domestic,yes,convicted,criminal
693,Case involving fraud under IPC 498,498,fraud,no,undertrial,civil
694,Case involving domestic under IPC 420,420,domestic,no,convicted,fast-track
695,Case involving domestic under IPC 420,420,domestic,yes,convicted,criminal
696,Case involving theft under IPC 392,392,theft,no,undertrial,fast-track
697,Case involving trespass under IPC 447,447,trespass,no,bail,criminal
698,Case involving theft under IPC 392,392,theft,yes,convicted,criminal
699,Case involving fraud under IPC 392,392,fraud,no,bail,fast-track
700,Case involving domestic under IPC 379,379,domestic,no,undertrial,civil
701,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
702,Case involving trespass under IPC 498,498,trespass,no,bail,civil
703,Case involving robbery under IPC 447,447,robbery,yes,bail,criminal
704,Case involving theft under IPC 392,392,theft,yes,undertrial,criminal
705,Case involving domestic under IPC 498,498,domestic,yes,bail,civil
706,Case involving domestic under IPC 392,392,domestic,yes,convicted,fast-track
707,Case involving theft under IPC 420,420,theft,yes,undertrial,fast-track
708,Case involving domestic under IPC 498,498,domestic,no,convicted,criminal
709,Case involving trespass under IPC 498,498,trespass,no,undertrial,fast-track
710,Case involving robbery under IPC 420,420,robbery,yes,convicted,civil
711,Case involving robbery under IPC 392,392,robbery,yes,convicted,criminal
712,Case involving robbery under IPC 379,379,robbery,no,convicted,civil
713,Case involving robbery under IPC 379,379,robbery,yes,undertrial,fast-track
714,Case involving robbery under IPC 379,379,robbery,yes,bail,civil
715,Case involving domestic under IPC 420,420,domestic,yes,bail,civil
716,Case involving trespass under IPC 420,420,trespass,no,convicted,criminal
717,Case involving domestic under IPC 420,420,domestic,yes,convicted,fast-track
718,Case involving theft under IPC 392,392,theft,yes,convicted,civil
719,Case involving robbery under IPC 379,379,robbery,yes,bail,civil
720,Case involving theft under IPC 498,498,theft,no,convicted,fast-track
721,Case involving theft under IPC 498,498,theft,yes,undertrial,criminal
722,Case involving theft under IPC 392,392,theft,yes,bail,criminal
723,Case involving theft under IPC 498,498,theft,no,convicted,fast-track
724,Case involving trespass under IPC 392,392,trespass,no,bail,civil
725,Case involving trespass under IPC 392,392,trespass,no,undertrial,civil
726,Case involving fraud under IPC 379,379,fraud,no,undertrial,civil
727,Case involving theft under IPC 447,447,theft,yes,convicted,criminal
728,Case involving theft under IPC 447,447,theft,no,convicted,criminal
729,Case involving robbery under IPC 392,392,robbery,no,convicted,criminal
730,Case involving theft under IPC 498,498,theft,no,bail,fast-track
731,Case involving domestic under IPC 498,498,domestic,yes,undertrial,fast-track
732,Case involving fraud under IPC 498,498,fraud,no,undertrial,criminal
733,Case involving domestic under IPC 498,498,domestic,yes,bail,civil
734,Case involving theft under IPC 498,498,theft,yes,convicted,civil
735,Case involving theft under IPC 420,420,theft,no,bail,criminal
736,Case involving domestic under IPC 420,420,domestic,no,convicted,criminal
737,Case involving robbery under IPC 447,447,robbery,no,undertrial,criminal
738,Case involving theft under IPC 498,498,theft,yes,convicted,criminal
739,Case involving trespass under IPC 420,420,trespass,yes,convicted,criminal
740,Case involving fraud under IPC 498,498,fraud,yes,bail,fast-track
741,Case involving robbery under IPC 379,379,robbery,no,bail,fast-track
742,Case involving fraud under IPC 420,420,fraud,no,undertrial,civil
743,Case involving theft under IPC 379,379,theft,yes,undertrial,criminal
744,Case involving domestic under IPC 392,392,domestic,no,convicted,civil
745,Case involving fraud under IPC 447,447,fraud,yes,undertrial,civil
746,Case involving fraud under IPC 447,447,fraud,no,convicted,civil
747,Case involving fraud under IPC 498,498,fraud,yes,bail,criminal
748,Case involving fraud under IPC 498,498,fraud,no,convicted,fast-track
749,Case involving theft under IPC 420,420,theft,no,bail,civil
750,Case involving fraud under IPC 447,447,fraud,no,undertrial,criminal
751,Case involving fraud under IPC 379,379,fraud,no,undertrial,civil
752,Case involving domestic under IPC 379,379,domestic,yes,convicted,civil
753,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
754,Case involving domestic under IPC 392,392,domestic,yes,convicted,criminal
755,Case involving robbery under IPC 392,392,robbery,yes,undertrial,fast-track
756,Case involving trespass under IPC 392,392,trespass,no,convicted,criminal
757,Case involving fraud under IPC 379,379,fraud,yes,convicted,civil
758,Case involving trespass under IPC 420,420,trespass,no,undertrial,civil
759,Case involving domestic under IPC 447,447,domestic,no,undertrial,fast-track
760,Case involving theft under IPC 392,392,theft,no,bail,fast-track
761,Case involving robbery under IPC 379,379,robbery,no,bail,fast-track
762,Case involving domestic under IPC 420,420,domestic,yes,convicted,fast-track
763,Case involving trespass under IPC 447,447,trespass,no,convicted,civil
764,Case involving robbery under IPC 379,379,robbery,yes,bail,fast-track
765,Case involving robbery under IPC 379,379,robbery,yes,convicted,criminal
766,Case involving fraud under IPC 447,447,fraud,no,bail,criminal
767,Case involving robbery under IPC 498,498,robbery,yes,bail,criminal
768,Case involving robbery under IPC 498,498,robbery,yes,bail,fast-track
769,Case involving domestic under IPC 420,420,domestic,no,undertrial,civil
770,Case involving theft under IPC 498,498,theft,no,bail,criminal
771,Case involving robbery under IPC 447,447,robbery,yes,convicted,civil
772,Case involving theft under IPC 498,498,theft,yes,bail,criminal
773,Case involving fraud under IPC 420,420,fraud,no,convicted,fast-track
774,Case involving theft under IPC 379,379,theft,yes,convicted,civil
775,Case involving fraud under IPC 447,447,fraud,yes,bail,civil
776,Case involving domestic under IPC 447,447,domestic,yes,bail,fast-track
777,Case involving theft under IPC 447,447,theft,yes,undertrial,fast-track
778,Case involving domestic under IPC 392,392,domestic,no,convicted,civil
779,Case involving trespass under IPC 498,498,trespass,no,undertrial,criminal
780,Case involving fraud under IPC 420,420,fraud,no,bail,criminal
781,Case involving domestic under IPC 498,498,domestic,yes,convicted,fast-track
782,Case involving robbery under IPC 447,447,robbery,no,undertrial,fast-track
783,Case involving robbery under IPC 379,379,robbery,no,bail,criminal
784,Case involving fraud under IPC 498,498,fraud,yes,bail,civil
785,Case involving domestic under IPC 379,379,domestic,no,convicted,civil
786,Case involving theft under IPC 379,379,theft,yes,undertrial,criminal
787,Case involving theft under IPC 392,392,theft,no,bail,civil
788,Case involving robbery under IPC 447,447,robbery,no,bail,fast-track
789,Case involving fraud under IPC 498,498,fraud,no,undertrial,fast-track
790,Case involving domestic under IPC 498,498,domestic,no,undertrial,fast-track
791,Case involving robbery under IPC 379,379,robbery,no,bail,fast-track
792,Case involving domestic under IPC 498,498,domestic,yes,bail,civil
793,Case involving trespass under IPC 379,379,trespass,no,undertrial,criminal
794,Case involving fraud under IPC 447,447,fraud,yes,convicted,civil
795,Case involving trespass under IPC 392,392,trespass,yes,convicted,criminal
796,Case involving robbery under IPC 379,379,robbery,no,undertrial,criminal
797,Case involving fraud under IPC 420,420,fraud,yes,convicted,fast-track
798,Case involving domestic under IPC 420,420,domestic,yes,bail,fast-track
799,Case involving domestic under IPC 420,420,domestic,yes,bail,civil
800,Case involving domestic under IPC 498,498,domestic,yes,undertrial,civil
801,Case involving robbery under IPC 379,379,robbery,yes,bail,civil
802,Case involving theft under IPC 498,498,theft,yes,convicted,civil
803,Case involving fraud under IPC 379,379,fraud,no,convicted,fast-track
804,Case involving robbery under IPC 447,447,robbery,yes,undertrial,fast-track
