case_id,detention_days,expected_sentence_days,life_sentence_flag,overstay_flag,detention_ratio
1,2779,480,0,True,5.79
2,2675,2854,1,False,0.94
3,1786,1581,1,True,1.13
4,1317,106,1,True,12.42
5,3758,1477,0,True,2.54
6,3922,2475,0,True,1.58
7,2833,2507,0,True,1.13
8,334,1652,1,False,0.2
9,1510,1324,1,True,1.14
10,807,2972,1,False,0.27
11,3144,1856,1,True,1.69
12,3490,1123,0,True,3.11
13,655,485,1,True,1.35
14,3675,2688,1,True,1.37
15,451,2962,1,False,0.15
16,2450,963,0,True,2.54
17,3762,651,1,True,5.78
18,2122,540,0,True,3.93
19,2384,895,0,True,2.66
20,2882,2939,1,False,0.98
21,180,2745,1,False,0.07
22,3391,2547,0,True,1.33
23,2637,2813,0,False,0.94
24,1811,1485,1,True,1.22
25,487,96,1,True,5.07
26,2902,2405,1,True,1.21
27,2227,2801,1,False,0.8
28,735,1997,1,False,0.37
29,3974,2610,0,True,1.52
30,1330,1557,0,False,0.85
31,2041,541,0,True,3.77
32,2182,1235,0,True,1.77
33,2223,1429,0,True,1.56
34,510,186,0,True,2.74
35,1586,794,0,True,2.0
36,2126,429,1,True,4.96
37,2166,307,0,True,7.06
38,2808,1830,0,True,1.53
39,3334,2250,0,True,1.48
40,3397,1829,1,True,1.86
41,2747,2044,0,True,1.34
42,2757,937,0,True,2.94
43,1872,423,1,True,4.43
44,847,1299,0,False,0.65
45,2212,1892,1,True,1.17
46,2103,1198,0,True,1.76
47,3710,2370,0,True,1.57
48,2306,2593,1,False,0.89
49,3677,2921,1,True,1.26
50,3205,2680,0,True,1.2
51,3103,927,1,True,3.35
52,984,2058,0,False,0.48
53,2193,2567,1,False,0.85
54,3837,2503,1,True,1.53
55,3305,924,0,True,3.58
56,1134,858,0,True,1.32
57,1275,1555,0,False,0.82
58,412,2922,0,False,0.14
59,2149,2827,1,False,0.76
60,988,600,1,True,1.65
61,2118,815,0,True,2.6
62,1566,1251,1,True,1.25
63,2192,1490,1,True,1.47
64,2947,2871,0,True,1.03
65,2286,1154,0,True,1.98
66,2917,2328,0,True,1.25
67,490,1407,0,False,0.35
68,1404,211,1,True,6.65
69,2927,348,0,True,8.41
70,2408,1694,0,True,1.42
71,836,2269,1,False,0.37
72,1625,2788,1,False,0.58
73,903,765,1,True,1.18
74,3524,738,1,True,4.78
75,147,2108,0,False,0.07
76,687,786,0,False,0.87
77,1157,272,1,True,4.25
78,3015,413,1,True,7.3
79,3488,1022,0,True,3.41
80,2659,2698,1,False,0.99
81,3557,2301,0,True,1.55
82,3650,1191,1,True,3.06
83,1526,2684,0,False,0.57
84,1882,418,0,True,4.5
85,1690,2530,0,False,0.67
86,2723,2627,0,True,1.04
87,2344,645,0,True,3.63
88,1499,1778,0,False,0.84
89,2526,1269,1,True,1.99
90,2877,754,0,True,3.82
91,1469,2647,0,False,0.55
92,2268,170,0,True,13.34
93,308,1249,1,False,0.25
94,375,2219,0,False,0.17
95,993,1118,0,False,0.89
96,233,1687,0,False,0.14
97,1732,301,0,True,5.75
98,1486,662,1,True,2.24
99,1477,290,0,True,5.09
100,2778,2823,1,False,0.98
101,781,1589,0,False,0.49
102,604,2164,0,False,0.28
103,1618,2113,0,False,0.77
104,2806,2766,0,True,1.01
105,1404,1067,1,True,1.32
106,1663,1738,0,False,0.96
107,278,1574,0,False,0.18
108,2316,894,1,True,2.59
109,2509,883,0,True,2.84
110,1882,642,1,True,2.93
111,1136,1153,0,False,0.99
112,319,1898,1,False,0.17
113,3570,2399,1,True,1.49
114,1754,647,0,True,2.71
115,2607,1062,0,True,2.45
116,980,1247,1,False,0.79
117,3854,1164,1,True,3.31
118,2944,1661,0,True,1.77
119,3794,1366,1,True,2.78
120,361,336,1,True,1.07
121,352,2194,1,False,0.16
122,364,2420,1,False,0.15
123,1799,2778,0,False,0.65
124,1575,1731,1,False,0.91
125,1075,633,0,True,1.7
126,1956,796,1,True,2.46
127,2480,413,1,True,6.0
128,1171,1677,0,False,0.7
129,3850,1261,1,True,3.05
130,3860,2766,1,True,1.4
131,1847,485,1,True,3.81
132,2619,1450,0,True,1.81
133,2939,935,0,True,3.14
134,1239,1386,0,False,0.89
135,356,648,0,False,0.55
136,477,2219,1,False,0.21
137,295,1958,0,False,0.15
138,2623,1390,0,True,1.89
139,3589,95,0,True,37.78
140,1634,1798,1,False,0.91
141,2412,2620,1,False,0.92
142,1450,831,0,True,1.74
143,2892,747,1,True,3.87
144,3841,1425,0,True,2.7
145,395,2962,0,False,0.13
146,1318,918,1,True,1.44
147,590,1335,1,False,0.44
148,1060,533,0,True,1.99
149,104,744,0,False,0.14
150,499,422,1,True,1.18
151,2631,1845,1,True,1.43
152,1804,1856,0,False,0.97
153,796,656,1,True,1.21
154,1041,1857,1,False,0.56
155,358,885,1,False,0.4
156,2011,2998,0,False,0.67
157,3945,1375,1,True,2.87
158,998,1595,0,False,0.63
159,967,1818,1,False,0.53
160,3135,2287,0,True,1.37
161,2927,2844,1,True,1.03
162,2599,2301,1,True,1.13
163,2205,2664,1,False,0.83
164,1952,1768,1,True,1.1
165,3720,2659,1,True,1.4
166,3582,1736,0,True,2.06
167,1419,961,1,True,1.48
168,1090,2479,1,False,0.44
169,342,1001,0,False,0.34
170,2697,1804,1,True,1.5
171,3615,527,0,True,6.86
172,592,2500,1,False,0.24
173,366,106,1,True,3.45
174,3812,1623,0,True,2.35
175,801,1252,1,False,0.64
176,2226,220,0,True,10.12
177,3205,1040,1,True,3.08
178,2637,804,0,True,3.28
179,1688,2998,1,False,0.56
180,3532,1331,0,True,2.65
181,580,2348,1,False,0.25
182,3100,115,1,True,26.96
183,2513,403,0,True,6.24
184,2199,2190,1,True,1.0
185,2072,1175,0,True,1.76
186,2775,463,0,True,5.99
187,1868,2982,0,False,0.63
188,2059,1555,0,True,1.32
189,3365,2609,0,True,1.29
190,1933,1839,1,True,1.05
191,2218,2252,1,False,0.98
192,3005,2016,1,True,1.49
193,577,1056,1,False,0.55
194,3652,2586,1,True,1.41
195,3057,2746,1,True,1.11
196,494,664,0,False,0.74
197,384,2504,0,False,0.15
198,2183,238,1,True,9.17
199,863,648,1,True,1.33
200,865,1706,1,False,0.51
201,3622,101,0,True,35.86
202,1908,619,1,True,3.08
203,1957,610,0,True,3.21
204,319,2294,0,False,0.14
205,3465,181,0,True,19.14
206,2967,2508,1,True,1.18
207,2835,1893,0,True,1.5
208,586,292,0,True,2.01
209,1666,2769,0,False,0.6
210,2746,2799,1,False,0.98
211,589,2166,0,False,0.27
212,1821,596,0,True,3.06
213,2903,1268,0,True,2.29
214,3433,1173,1,True,2.93
215,1349,1425,0,False,0.95
216,3762,2475,1,True,1.52
217,976,567,0,True,1.72
218,1180,307,1,True,3.84
219,3151,1460,0,True,2.16
220,2342,1767,0,True,1.33
221,3142,2603,0,True,1.21
222,1114,2083,0,False,0.53
223,2149,2884,0,False,0.75
224,47,1863,1,False,0.03
225,3901,2559,1,True,1.52
226,3979,1171,0,True,3.4
227,2193,2309,1,False,0.95
228,3864,1368,1,True,2.82
229,14,2181,1,False,0.01
230,524,899,0,False,0.58
231,1345,1261,0,True,1.07
232,2051,1586,0,True,1.29
233,1458,573,0,True,2.54
234,2748,2664,0,True,1.03
235,775,541,1,True,1.43
236,2962,929,0,True,3.19
237,2106,493,1,True,4.27
238,3568,2519,0,True,1.42
239,1423,2634,1,False,0.54
240,1915,1123,1,True,1.71
241,1651,1877,0,False,0.88
242,583,2398,1,False,0.24
243,2439,2507,0,False,0.97
244,2810,2917,0,False,0.96
245,572,1463,0,False,0.39
246,1490,119,0,True,12.52
247,3426,1461,1,True,2.34
248,1267,949,1,True,1.34
249,3005,1208,1,True,2.49
250,3659,2045,1,True,1.79
251,1923,168,1,True,11.45
252,3219,385,1,True,8.36
253,1630,95,0,True,17.16
254,3105,1028,1,True,3.02
255,197,2527,0,False,0.08
256,3111,605,0,True,5.14
257,2342,1371,0,True,1.71
258,1537,104,0,True,14.78
259,2560,1400,0,True,1.83
260,1571,1482,0,True,1.06
261,1514,961,1,True,1.58
262,2134,2633,1,False,0.81
263,2086,2433,1,False,0.86
264,269,1886,0,False,0.14
265,3609,2203,0,True,1.64
266,3309,1656,0,True,2.0
267,421,2086,1,False,0.2
268,2602,1471,0,True,1.77
269,3112,1664,1,True,1.87
270,169,367,0,False,0.46
271,820,2528,1,False,0.32
272,521,2851,1,False,0.18
273,1005,1790,1,False,0.56
274,846,1206,1,False,0.7
275,2940,914,1,True,3.22
276,1001,2176,0,False,0.46
277,439,1539,0,False,0.29
278,1931,1680,0,True,1.15
279,705,1220,0,False,0.58
280,916,2856,1,False,0.32
281,2152,736,0,True,2.92
282,2899,122,0,True,23.76
283,1744,1944,0,False,0.9
284,2861,611,1,True,4.68
285,977,2470,0,False,0.4
286,476,2394,0,False,0.2
287,2047,1508,0,True,1.36
288,255,2056,0,False,0.12
289,243,2383,0,False,0.1
290,2144,1851,0,True,1.16
291,2649,2855,1,False,0.93
292,1694,1072,0,True,1.58
293,3375,2418,0,True,1.4
294,2139,812,1,True,2.63
295,1516,1617,0,False,0.94
296,2380,1712,1,True,1.39
297,2128,2541,0,False,0.84
298,3896,1806,1,True,2.16
299,2608,1098,0,True,2.38
300,3167,949,1,True,3.34
301,958,760,0,True,1.26
302,2822,2365,0,True,1.19
303,2226,2007,0,True,1.11
304,3553,136,0,True,26.12
305,166,834,0,False,0.2
306,3114,987,1,True,3.16
307,2645,2715,1,False,0.97
308,1121,973,0,True,1.15
309,689,1380,0,False,0.5
310,2342,2123,1,True,1.1
311,2091,2824,0,False,0.74
312,442,1904,1,False,0.23
313,1431,311,1,True,4.6
314,2890,2260,1,True,1.28
315,1425,828,0,True,1.72
316,3540,1225,0,True,2.89
317,3812,1627,1,True,2.34
318,1794,914,1,True,1.96
319,3279,1170,1,True,2.8
320,3269,2415,1,True,1.35
321,1895,2958,1,False,0.64
322,1719,437,0,True,3.93
323,1168,1908,0,False,0.61
324,1898,1665,0,True,1.14
325,368,759,0,False,0.48
326,2854,1990,1,True,1.43
327,3959,2487,0,True,1.59
328,319,184,1,True,1.73
329,1915,2678,1,False,0.72
330,2401,1353,0,True,1.77
331,506,2313,1,False,0.22
332,284,533,1,False,0.53
333,1994,2242,0,False,0.89
334,2954,2365,1,True,1.25
335,3512,1019,1,True,3.45
336,3729,1401,0,True,2.66
337,1044,2538,0,False,0.41
338,3388,2295,1,True,1.48
339,2338,1397,0,True,1.67
340,263,543,1,False,0.48
341,613,331,0,True,1.85
342,284,875,0,False,0.32
343,851,1960,1,False,0.43
344,3891,248,1,True,15.69
345,2657,503,1,True,5.28
346,2556,2116,1,True,1.21
347,2745,2366,1,True,1.16
348,418,395,1,True,1.06
349,2908,1186,0,True,2.45
350,2151,2860,0,False,0.75
351,2254,2919,0,False,0.77
352,815,1834,1,False,0.44
353,2750,2636,1,True,1.04
354,1283,376,1,True,3.41
355,83,2524,1,False,0.03
356,1438,572,0,True,2.51
357,3081,1938,0,True,1.59
358,3398,2548,0,True,1.33
359,1394,2819,1,False,0.49
360,130,2630,1,False,0.05
361,3823,2346,0,True,1.63
362,13,2511,1,False,0.01
363,1752,2537,1,False,0.69
364,1566,940,0,True,1.67
365,1603,1285,0,True,1.25
366,3444,2590,1,True,1.33
367,865,1955,0,False,0.44
368,1871,2647,1,False,0.71
369,1197,2029,1,False,0.59
370,2599,2752,0,False,0.94
371,3374,1681,1,True,2.01
372,3682,1254,0,True,2.94
373,546,185,0,True,2.95
374,3376,1116,0,True,3.03
375,1084,2961,1,False,0.37
376,2443,691,0,True,3.54
377,3139,879,0,True,3.57
378,2140,174,0,True,12.3
379,2781,2121,0,True,1.31
380,1351,2366,0,False,0.57
381,2137,1177,1,True,1.82
382,1056,1809,1,False,0.58
383,1661,688,1,True,2.41
384,668,2980,1,False,0.22
385,2818,2592,1,True,1.09
386,3755,118,0,True,31.82
387,1855,324,1,True,5.73
388,1440,2479,0,False,0.58
389,3752,1463,1,True,2.56
390,2002,351,1,True,5.7
391,2843,739,0,True,3.85
392,1829,2786,1,False,0.66
393,2506,1993,0,True,1.26
394,1557,285,0,True,5.46
395,2936,2591,1,True,1.13
396,386,716,0,False,0.54
397,1213,2436,0,False,0.5
398,3774,460,0,True,8.2
399,1930,111,0,True,17.39
400,2550,699,1,True,3.65
401,1316,1599,0,False,0.82
402,3151,419,0,True,7.52
403,12,1144,0,False,0.01
404,1325,1416,1,False,0.94
405,1205,1012,0,True,1.19
406,2649,2640,0,True,1.0
407,3398,2187,1,True,1.55
408,3497,818,0,True,4.28
409,1125,1286,0,False,0.87
410,149,2076,0,False,0.07
411,2894,1303,1,True,2.22
412,1199,1816,0,False,0.66
413,1220,2381,0,False,0.51
414,3792,2050,1,True,1.85
415,3032,2441,1,True,1.24
416,3864,1773,0,True,2.18
417,2249,854,1,True,2.63
418,3390,1346,0,True,2.52
419,1914,934,1,True,2.05
420,2189,2936,0,False,0.75
421,3144,604,0,True,5.21
422,742,292,1,True,2.54
423,897,1260,1,False,0.71
424,1956,1476,1,True,1.33
425,752,1986,0,False,0.38
426,167,2719,1,False,0.06
427,2029,1096,0,True,1.85
428,2804,1197,1,True,2.34
429,701,95,0,True,7.38
430,2855,575,1,True,4.97
431,1153,1609,0,False,0.72
432,880,473,1,True,1.86
433,30,1958,1,False,0.02
434,3528,1999,1,True,1.76
435,619,2071,1,False,0.3
436,1723,192,1,True,8.97
437,458,598,1,False,0.77
438,934,2785,1,False,0.34
439,2324,890,0,True,2.61
440,1110,612,0,True,1.81
441,2638,1810,0,True,1.46
442,141,225,0,False,0.63
443,3875,2926,0,True,1.32
444,2138,842,0,True,2.54
445,2867,1475,0,True,1.94
446,1455,2278,0,False,0.64
447,479,2919,0,False,0.16
448,2002,2158,1,False,0.93
449,2668,187,1,True,14.27
450,1672,2360,1,False,0.71
451,3887,1347,1,True,2.89
452,2591,1615,0,True,1.6
453,2036,2152,0,False,0.95
454,2888,1656,0,True,1.74
455,3684,1152,0,True,3.2
456,1078,1462,0,False,0.74
457,3254,2454,0,True,1.33
458,2307,1839,1,True,1.25
459,2740,710,1,True,3.86
460,2920,721,1,True,4.05
461,2797,1749,1,True,1.6
462,690,315,0,True,2.19
463,697,1095,0,False,0.64
464,96,2418,1,False,0.04
465,3724,480,0,True,7.76
466,609,2497,0,False,0.24
467,1171,2629,0,False,0.45
468,1149,488,1,True,2.35
469,3252,733,1,True,4.44
470,1696,1492,0,True,1.14
471,3113,2846,0,True,1.09
472,1412,2340,0,False,0.6
473,1068,348,1,True,3.07
474,1907,1368,1,True,1.39
475,2882,2957,0,False,0.97
476,352,1009,0,False,0.35
477,172,1147,1,False,0.15
478,1821,2225,0,False,0.82
479,406,2853,0,False,0.14
480,1977,1610,0,True,1.23
481,3252,911,1,True,3.57
482,2184,2140,0,True,1.02
483,373,391,1,False,0.95
484,1542,2390,0,False,0.65
485,376,1593,1,False,0.24
486,2385,814,1,True,2.93
487,2826,1691,1,True,1.67
488,2480,1760,1,True,1.41
489,2467,1736,1,True,1.42
490,917,927,1,False,0.99
491,3417,1796,1,True,1.9
492,2593,1687,0,True,1.54
493,3161,1244,0,True,2.54
494,2019,788,0,True,2.56
495,3180,2915,0,True,1.09
496,2851,2277,0,True,1.25
497,728,915,1,False,0.8
498,1766,2210,0,False,0.8
499,3424,2180,0,True,1.57
500,1381,225,0,True,6.14
501,2714,627,0,True,4.33
502,639,2610,1,False,0.24
503,1807,587,0,True,3.08
504,606,2482,0,False,0.24
505,3194,2322,0,True,1.38
506,2586,1910,1,True,1.35
507,3940,397,0,True,9.92
508,2031,2360,1,False,0.86
509,623,2484,0,False,0.25
510,1820,923,1,True,1.97
511,3931,1313,0,True,2.99
512,478,307,1,True,1.56
513,3941,2944,0,True,1.34
514,578,1401,1,False,0.41
515,1455,1990,1,False,0.73
516,2224,2311,0,False,0.96
517,3814,2912,1,True,1.31
518,404,1376,0,False,0.29
519,1578,1792,1,False,0.88
520,3982,989,1,True,4.03
521,2823,2305,1,True,1.22
522,930,732,0,True,1.27
523,2505,1467,0,True,1.71
524,3600,1431,0,True,2.52
525,3624,1656,1,True,2.19
526,3718,2939,0,True,1.27
527,2588,2282,0,True,1.13
528,3003,1103,0,True,2.72
529,2951,1761,1,True,1.68
530,1552,1501,0,True,1.03
531,2311,2993,0,False,0.77
532,1995,939,0,True,2.12
533,125,1424,1,False,0.09
534,3623,717,1,True,5.05
535,3847,2747,0,True,1.4
536,3123,99,0,True,31.55
537,2297,244,1,True,9.41
538,1021,2932,0,False,0.35
539,623,2297,1,False,0.27
540,3116,2924,1,True,1.07
541,3022,1454,1,True,2.08
542,1277,735,0,True,1.74
543,1319,2416,0,False,0.55
544,20,1640,0,False,0.01
545,2753,897,1,True,3.07
546,2702,1025,0,True,2.64
547,2831,602,0,True,4.7
548,741,2110,0,False,0.35
549,3584,709,0,True,5.06
550,537,2499,1,False,0.21
551,41,492,0,False,0.08
552,3079,1619,1,True,1.9
553,2822,2845,1,False,0.99
554,730,626,0,True,1.17
555,2330,1820,0,True,1.28
556,2309,2464,1,False,0.94
557,3822,1619,1,True,2.36
558,2319,437,0,True,5.31
559,52,1550,0,False,0.03
560,3983,2771,1,True,1.44
561,1933,1037,1,True,1.86
562,3293,2734,1,True,1.2
563,2473,2575,0,False,0.96
564,2958,2747,0,True,1.08
565,1443,2763,0,False,0.52
566,38,2710,1,False,0.01
567,1255,1098,0,True,1.14
568,1077,1549,0,False,0.7
569,924,757,0,True,1.22
570,3782,671,1,True,5.64
571,1746,2504,0,False,0.7
572,3651,2982,1,True,1.22
573,813,1785,1,False,0.46
574,3947,2655,0,True,1.49
575,3000,1406,1,True,2.13
576,3731,112,1,True,33.31
577,2095,1183,1,True,1.77
578,2639,99,0,True,26.66
579,3416,1789,1,True,1.91
580,805,2279,0,False,0.35
581,3996,1851,0,True,2.16
582,1205,1734,1,False,0.69
583,676,735,1,False,0.92
584,571,683,0,False,0.84
585,1019,2988,0,False,0.34
586,3587,1286,0,True,2.79
587,2754,465,1,True,5.92
588,2822,1051,1,True,2.69
589,1240,525,1,True,2.36
590,28,354,1,False,0.08
591,3662,651,1,True,5.63
592,2905,2874,1,True,1.01
593,3524,2948,1,True,1.2
594,3792,2677,0,True,1.42
595,2690,2824,1,False,0.95
596,3046,1319,0,True,2.31
597,3033,2622,0,True,1.16
598,1595,518,1,True,3.08
599,1362,949,1,True,1.44
600,2818,1154,1,True,2.44
601,3941,2415,1,True,1.63
602,64,1340,0,False,0.05
603,719,434,0,True,1.66
