case_id,detention_days,expected_sentence_days,life_sentence_flag,overstay_flag,detention_ratio
604,964,537,1,True,1.8
605,1664,2704,1,False,0.62
606,1177,2266,0,False,0.52
607,1684,2814,1,False,0.6
608,1305,2833,0,False,0.46
609,1854,2317,1,False,0.8
610,1868,1802,1,True,1.04
611,2273,100,0,True,22.73
612,1938,1076,1,True,1.8
613,1195,1580,1,False,0.76
614,2502,688,0,True,3.64
615,1019,1218,1,False,0.84
616,1436,1310,0,True,1.1
617,2158,2282,1,False,0.95
618,1507,2600,1,False,0.58
619,2376,2606,0,False,0.91
620,3144,1786,1,True,1.76
621,1478,1922,1,False,0.77
622,50,2878,1,False,0.02
623,3820,840,1,True,4.55
624,2196,1219,0,True,1.8
625,311,1054,0,False,0.3
626,2965,273,1,True,10.86
627,493,2195,0,False,0.22
628,1963,2113,0,False,0.93
629,2853,2120,0,True,1.35
630,3063,1844,0,True,1.66
631,84,1034,1,False,0.08
632,263,2156,1,False,0.12
633,800,2767,0,False,0.29
634,2063,2402,1,False,0.86
635,1000,2507,0,False,0.4
636,1286,2413,0,False,0.53
637,224,1963,0,False,0.11
638,1420,1416,1,True,1.0
639,671,561,1,True,1.2
640,237,1046,0,False,0.23
641,3680,276,0,True,13.33
642,1218,1138,0,True,1.07
643,3684,1700,0,True,2.17
644,3923,2951,0,True,1.33
645,3829,1196,1,True,3.2
646,3754,1008,0,True,3.72
647,525,1606,0,False,0.33
648,687,2231,1,False,0.31
649,3659,201,0,True,18.2
650,2928,294,0,True,9.96
651,2018,2020,1,False,1.0
652,798,1582,0,False,0.5
653,884,587,1,True,1.51
654,814,2552,1,False,0.32
655,3394,1107,1,True,3.07
656,2135,2665,1,False,0.8
657,318,807,0,False,0.39
658,253,1300,1,False,0.19
659,2226,2193,1,True,1.02
660,334,2713,1,False,0.12
661,2948,427,0,True,6.9
662,2491,2811,0,False,0.89
663,2054,1390,1,True,1.48
664,320,833,0,False,0.38
665,977,1578,1,False,0.62
666,1345,1545,0,False,0.87
667,1590,198,1,True,8.03
668,2898,2271,0,True,1.28
669,3300,2624,1,True,1.26
670,1227,1458,0,False,0.84
671,1268,1191,0,True,1.06
672,2467,912,0,True,2.71
673,3392,1814,1,True,1.87
674,750,369,1,True,2.03
675,2511,736,0,True,3.41
676,1156,1493,0,False,0.77
677,3741,443,1,True,8.44
678,3549,964,0,True,3.68
679,3132,2516,0,True,1.24
680,3666,1220,0,True,3.0
681,2311,858,1,True,2.69
682,1218,636,0,True,1.92
683,1978,558,1,True,3.54
684,2667,2225,0,True,1.2
685,1987,2044,0,False,0.97
686,3288,1659,1,True,1.98
687,581,1732,0,False,0.34
688,1765,2585,1,False,0.68
689,1404,2983,1,False,0.47
690,547,609,1,False,0.9
691,2436,2515,1,False,0.97
692,19,2964,0,False,0.01
693,2305,2133,0,True,1.08
694,495,1830,0,False,0.27
695,2978,534,1,True,5.58
696,3979,624,1,True,6.38
697,709,916,1,False,0.77
698,1390,1544,1,False,0.9
699,2588,1622,1,True,1.6
700,2885,218,0,True,13.23
701,1276,2270,1,False,0.56
702,421,2704,1,False,0.16
703,871,2380,0,False,0.37
704,3216,2910,0,True,1.11
705,571,1250,1,False,0.46
706,3930,1247,0,True,3.15
707,3577,1965,0,True,1.82
708,1949,487,1,True,4.0
709,3133,2837,1,True,1.1
710,194,399,0,False,0.49
711,482,707,0,False,0.68
712,2804,2593,1,True,1.08
713,1541,2652,1,False,0.58
714,2439,1954,0,True,1.25
715,692,2521,0,False,0.27
716,3414,807,1,True,4.23
717,244,895,0,False,0.27
718,1322,2579,0,False,0.51
719,2046,2638,0,False,0.78
720,3611,486,0,True,7.43
721,2705,2838,0,False,0.95
722,3014,2781,0,True,1.08
723,60,2131,0,False,0.03
724,3846,1393,0,True,2.76
725,1704,411,1,True,4.15
726,231,2192,0,False,0.11
727,305,1085,1,False,0.28
728,19,1492,1,False,0.01
729,2128,475,1,True,4.48
730,1685,711,0,True,2.37
731,2900,2224,1,True,1.3
732,2815,869,0,True,3.24
733,2926,362,1,True,8.08
734,10,2829,1,False,0.0
735,960,2465,0,False,0.39
736,3640,655,1,True,5.56
737,1371,946,0,True,1.45
738,3605,1746,1,True,2.06
739,2182,2352,1,False,0.93
740,2990,2092,0,True,1.43
741,3423,763,0,True,4.49
742,799,621,1,True,1.29
743,2881,525,0,True,5.49
744,3496,786,0,True,4.45
745,948,1751,0,False,0.54
746,138,1867,0,False,0.07
747,3216,388,1,True,8.29
748,3183,2726,0,True,1.17
749,3357,2551,0,True,1.32
750,3707,509,1,True,7.28
751,2233,2768,1,False,0.81
752,311,785,1,False,0.4
753,396,2844,0,False,0.14
754,2427,345,0,True,7.03
755,655,596,1,True,1.1
756,531,1905,0,False,0.28
757,1568,576,0,True,2.72
758,172,157,0,True,1.1
759,3459,1783,1,True,1.94
760,1041,2392,0,False,0.44
761,769,770,1,False,1.0
762,792,2749,0,False,0.29
763,3187,2571,1,True,1.24
764,566,2078,1,False,0.27
765,814,1668,0,False,0.49
766,3913,443,0,True,8.83
767,1413,959,0,True,1.47
768,1541,2803,1,False,0.55
769,1631,1160,0,True,1.41
770,1998,1009,1,True,1.98
771,3366,680,1,True,4.95
772,2756,2946,0,False,0.94
773,3548,2886,0,True,1.23
774,1762,1514,1,True,1.16
775,3230,552,1,True,5.85
776,3111,889,0,True,3.5
777,1731,1344,1,True,1.29
778,3577,1785,0,True,2.0
779,2911,2700,1,True,1.08
780,523,2861,0,False,0.18
781,1713,2617,0,False,0.65
782,3879,2265,1,True,1.71
783,1826,1136,1,True,1.61
784,1663,1523,1,True,1.09
785,3907,1914,1,True,2.04
786,3564,1924,1,True,1.85
787,718,444,0,True,1.62
788,1998,895,1,True,2.23
789,3942,1228,0,True,3.21
790,3815,360,1,True,10.6
791,3637,2944,0,True,1.24
792,1099,2081,1,False,0.53
793,2344,1952,1,True,1.2
794,2158,1858,1,True,1.16
795,505,2950,0,False,0.17
796,3105,2808,0,True,1.11
797,1682,275,0,True,6.12
798,457,1549,0,False,0.3
799,2451,370,0,True,6.62
800,653,297,0,True,2.2
801,908,1952,1,False,0.47
802,1093,1153,1,False,0.95
803,3119,1009,1,True,3.09
804,3835,2422,1,True,1.58
805,2002,1031,0,True,1.94
806,3337,1754,1,True,1.9
807,3578,1948,0,True,1.84
808,3593,815,0,True,4.41
809,556,1756,0,False,0.32
810,1146,2558,1,False,0.45
811,2123,2620,1,False,0.81
812,380,1800,0,False,0.21
813,1946,544,0,True,3.58
814,676,623,1,True,1.09
815,1522,1425,0,True,1.07
816,1163,1316,0,False,0.88
817,1775,2266,1,False,0.78
818,252,1368,1,False,0.18
819,495,164,1,True,3.02
820,3009,1450,1,True,2.08
821,3704,911,1,True,4.07
822,1732,2347,1,False,0.74
823,3526,1434,0,True,2.46
824,973,1998,1,False,0.49
825,694,2940,1,False,0.24
826,3222,1373,1,True,2.35
827,3454,2368,0,True,1.46
828,2058,2058,0,False,1.0
829,2406,1811,0,True,1.33
830,676,1146,0,False,0.59
831,1515,611,1,True,2.48
832,3047,1425,1,True,2.14
833,3779,2366,1,True,1.6
834,3241,734,1,True,4.42
835,1803,1445,0,True,1.25
836,1612,2687,0,False,0.6
837,2701,2046,1,True,1.32
838,2560,415,0,True,6.17
839,1779,934,0,True,1.9
840,576,2606,1,False,0.22
841,3573,1811,1,True,1.97
842,1122,835,1,True,1.34
843,367,967,1,False,0.38
844,524,347,0,True,1.51
845,505,375,0,True,1.35
846,19,246,0,False,0.08
847,3206,2312,1,True,1.39
848,3640,2102,0,True,1.73
849,3708,1250,1,True,2.97
850,3811,2548,0,True,1.5
851,2116,2673,0,False,0.79
852,3262,612,0,True,5.33
853,3223,461,0,True,6.99
854,2515,1813,1,True,1.39
855,2581,173,0,True,14.92
856,2638,888,0,True,2.97
857,2624,1315,0,True,2.0
858,2184,1694,0,True,1.29
859,1058,2767,0,False,0.38
860,415,2998,1,False,0.14
861,2519,181,1,True,13.92
862,2428,832,1,True,2.92
863,3450,1581,0,True,2.18
864,2060,1462,0,True,1.41
865,2768,1351,0,True,2.05
866,806,2977,0,False,0.27
867,266,316,0,False,0.84
868,3345,2420,1,True,1.38
869,3649,2635,1,True,1.38
870,2170,1210,1,True,1.79
871,3631,269,1,True,13.5
872,2760,2547,0,True,1.08
873,3388,1653,0,True,2.05
874,479,1982,1,False,0.24
875,2446,114,1,True,21.46
876,2784,2465,0,True,1.13
877,3787,503,1,True,7.53
878,2685,2701,1,False,0.99
879,3289,2298,1,True,1.43
880,1419,2710,1,False,0.52
881,1825,2749,0,False,0.66
882,847,222,0,True,3.82
883,2928,1025,0,True,2.86
884,2255,833,1,True,2.71
885,1839,1122,1,True,1.64
886,3746,1282,1,True,2.92
887,1413,1369,1,True,1.03
888,1945,762,0,True,2.55
889,2709,573,1,True,4.73
890,3038,2546,1,True,1.19
891,2226,1534,0,True,1.45
892,3278,1328,1,True,2.47
893,1238,600,0,True,2.06
894,941,287,1,True,3.28
895,3883,2698,0,True,1.44
896,497,894,0,False,0.56
897,1696,383,1,True,4.43
898,209,750,1,False,0.28
899,1434,107,0,True,13.4
900,3677,1095,1,True,3.36
901,1162,1203,1,False,0.97
902,283,714,1,False,0.4
903,954,415,0,True,2.3
904,2735,2336,0,True,1.17
905,1808,1750,0,True,1.03
906,470,1147,1,False,0.41
907,794,564,0,True,1.41
908,3910,1895,0,True,2.06
909,2027,2560,1,False,0.79
910,1380,339,0,True,4.07
911,4000,2251,1,True,1.78
912,2537,2496,0,True,1.02
913,242,1754,1,False,0.14
914,3342,2325,0,True,1.44
915,1900,1096,0,True,1.73
916,3461,105,1,True,32.96
917,457,1723,1,False,0.27
918,2737,2263,0,True,1.21
919,873,2158,1,False,0.4
920,2638,1647,0,True,1.6
921,124,941,0,False,0.13
922,2830,193,1,True,14.66
923,1750,1050,0,True,1.67
924,3220,2058,0,True,1.56
925,2456,737,0,True,3.33
926,3141,2762,1,True,1.14
927,1874,2854,1,False,0.66
928,3668,2054,0,True,1.79
929,307,1266,1,False,0.24
930,3030,2522,1,True,1.2
931,1819,1121,1,True,1.62
932,3233,417,0,True,7.75
933,919,1934,0,False,0.48
934,1602,417,1,True,3.84
935,2561,1872,1,True,1.37
936,1517,582,0,True,2.61
937,1450,1513,0,False,0.96
938,3992,1255,1,True,3.18
939,2284,2480,1,False,0.92
940,968,1875,0,False,0.52
941,3041,2069,1,True,1.47
942,2496,1742,0,True,1.43
943,1199,1505,1,False,0.8
944,2168,1065,0,True,2.04
945,2736,458,0,True,5.97
946,3003,760,0,True,3.95
947,1139,2333,1,False,0.49
948,2995,632,0,True,4.74
949,2970,472,1,True,6.29
950,1609,2612,0,False,0.62
951,410,1226,1,False,0.33
952,1103,1007,1,True,1.1
953,218,969,0,False,0.22
954,3810,2267,1,True,1.68
955,1890,2443,0,False,0.77
956,2068,2483,1,False,0.83
957,174,2871,0,False,0.06
958,3608,2491,1,True,1.45
959,270,1400,0,False,0.19
960,3160,1069,1,True,2.96
961,3647,396,1,True,9.21
962,1624,2342,0,False,0.69
963,3635,2078,0,True,1.75
964,1376,1965,0,False,0.7
965,1714,1490,1,True,1.15
966,3793,2231,1,True,1.7
967,2343,2719,1,False,0.86
968,38,2715,0,False,0.01
969,285,2521,0,False,0.11
970,1161,1162,1,False,1.0
971,3894,2896,0,True,1.34
972,315,2858,0,False,0.11
973,3428,2770,0,True,1.24
974,755,949,1,False,0.8
975,2386,448,0,True,5.33
976,3949,646,0,True,6.11
977,1519,2013,1,False,0.75
978,2940,664,1,True,4.43
979,3339,722,0,True,4.62
980,48,1730,1,False,0.03
981,2542,930,0,True,2.73
982,968,276,1,True,3.51
983,11,320,1,False,0.03
984,3350,1980,0,True,1.69
985,3003,1117,1,True,2.69
986,1219,2796,1,False,0.44
987,1108,2133,1,False,0.52
988,2606,1897,0,True,1.37
989,2273,916,0,True,2.48
990,3908,2661,0,True,1.47
991,742,2972,1,False,0.25
992,3116,555,0,True,5.61
993,311,634,0,False,0.49
994,155,784,0,False,0.2
995,2215,354,1,True,6.26
996,2308,1422,1,True,1.62
997,3730,2352,0,True,1.59
998,1791,2601,0,False,0.69
999,3538,2526,0,True,1.4
1000,1693,2694,0,False,0.63
1001,3596,1144,1,True,3.14
1002,2550,102,0,True,25.0
1003,2799,1054,0,True,2.66
1004,3806,2936,0,True,1.3
1005,1504,2810,1,False,0.54
1006,631,1529,1,False,0.41
1007,1239,396,1,True,3.13
1008,2444,202,1,True,12.1
1009,3647,2746,0,True,1.33
1010,1439,2697,0,False,0.53
1011,153,1621,0,False,0.09
1012,817,1690,0,False,0.48
1013,1521,1445,1,True,1.05
1014,2739,2391,0,True,1.15
1015,333,1495,0,False,0.22
1016,922,133,1,True,6.93
1017,353,470,1,False,0.75
1018,2911,824,0,True,3.53
1019,704,531,1,True,1.33
1020,2342,2685,1,False,0.87
1021,3867,166,0,True,23.3
1022,292,372,0,False,0.78
1023,2171,2004,1,True,1.08
1024,425,684,1,False,0.62
1025,2159,1679,1,True,1.29
1026,3466,158,0,True,21.94
1027,3976,1244,1,True,3.2
1028,2618,283,1,True,9.25
1029,2500,2604,0,False,0.96
1030,1836,545,0,True,3.37
1031,2789,1183,0,True,2.36
1032,2661,1996,1,True,1.33
1033,3004,1077,1,True,2.79
1034,1652,236,0,True,7.0
1035,513,443,1,True,1.16
1036,3116,2375,0,True,1.31
1037,1374,856,0,True,1.61
1038,2881,2087,0,True,1.38
1039,1978,433,0,True,4.57
1040,299,966,1,False,0.31
1041,2935,2617,1,True,1.12
1042,2595,375,1,True,6.92
1043,214,2328,1,False,0.09
1044,724,2915,1,False,0.25
1045,1906,2634,0,False,0.72
1046,852,2288,1,False,0.37
1047,1838,1740,0,True,1.06
1048,1142,1843,0,False,0.62
1049,2451,1139,0,True,2.15
1050,1834,911,0,True,2.01
1051,152,213,1,False,0.71
1052,2222,2140,1,True,1.04
1053,2584,1874,0,True,1.38
1054,2869,1632,1,True,1.76
1055,2301,775,1,True,2.97
1056,1840,1646,1,True,1.12
1057,1425,420,0,True,3.39
1058,3426,1544,0,True,2.22
1059,3366,394,1,True,8.54
1060,3797,390,1,True,9.74
1061,1604,2952,0,False,0.54
1062,3176,2034,0,True,1.56
1063,1175,2047,1,False,0.57
1064,2289,2055,1,True,1.11
1065,2652,1464,0,True,1.81
1066,3232,1773,1,True,1.82
1067,3581,1809,0,True,1.98
1068,1241,140,1,True,8.86
1069,2327,857,0,True,2.72
1070,463,384,0,True,1.21
1071,2770,2904,1,False,0.95
1072,97,1265,1,False,0.08
1073,3062,1149,1,True,2.66
1074,1510,652,0,True,2.32
1075,2973,284,0,True,10.47
1076,2139,2939,1,False,0.73
1077,3727,416,1,True,8.96
1078,3544,2839,0,True,1.25
1079,155,759,1,False,0.2
1080,138,257,1,False,0.54
1081,1126,1363,0,False,0.83
1082,705,1961,0,False,0.36
1083,3472,1172,1,True,2.96
1084,3027,1616,0,True,1.87
1085,3504,2825,0,True,1.24
1086,399,1452,0,False,0.27
1087,711,2789,0,False,0.25
1088,3149,869,0,True,3.62
1089,2105,958,0,True,2.2
1090,3751,1639,1,True,2.29
1091,3070,490,0,True,6.27
1092,3874,2975,1,True,1.3
1093,2017,1792,1,True,1.13
1094,1586,913,1,True,1.74
1095,1619,1836,1,False,0.88
1096,2090,1378,1,True,1.52
1097,1640,1314,0,True,1.25
1098,2476,1548,0,True,1.6
1099,3469,2613,0,True,1.33
1100,3566,703,0,True,5.07
1101,3910,2819,1,True,1.39
1102,3891,626,1,True,6.22
1103,3591,2142,1,True,1.68
1104,3952,2867,0,True,1.38
1105,574,2516,1,False,0.23
1106,2984,1699,1,True,1.76
1107,2056,2793,1,False,0.74
1108,3142,298,1,True,10.54
1109,3027,468,1,True,6.47
1110,3332,1852,0,True,1.8
1111,79,1013,1,False,0.08
1112,1084,1055,0,True,1.03
1113,1726,1536,1,True,1.12
1114,707,872,0,False,0.81
1115,2166,436,0,True,4.97
1116,3483,1338,1,True,2.6
1117,2899,484,0,True,5.99
1118,728,2802,0,False,0.26
1119,814,177,1,True,4.6
1120,364,2434,1,False,0.15
1121,3911,1416,1,True,2.76
1122,3796,1310,1,True,2.9
1123,3889,902,1,True,4.31
1124,1022,2059,0,False,0.5
1125,1903,898,0,True,2.12
1126,276,2906,1,False,0.09
1127,1593,1861,1,False,0.86
1128,875,1163,0,False,0.75
1129,2034,2960,0,False,0.69
1130,1078,152,0,True,7.09
1131,77,2953,0,False,0.03
1132,3654,2073,0,True,1.76
1133,3069,1900,0,True,1.62
1134,1826,556,1,True,3.28
1135,2341,1661,1,True,1.41
1136,3972,1230,1,True,3.23
1137,2491,2701,0,False,0.92
1138,2304,2361,0,False,0.98
1139,795,2106,0,False,0.38
1140,1179,1687,1,False,0.7
1141,362,2465,0,False,0.15
1142,1540,2541,0,False,0.61
1143,3261,1720,0,True,1.9
1144,1248,1434,1,False,0.87
1145,2994,2988,1,True,1.0
1146,2250,202,0,True,11.14
1147,2428,198,0,True,12.26
1148,1710,1087,0,True,1.57
1149,2510,933,1,True,2.69
1150,2832,698,1,True,4.06
1151,3528,1282,1,True,2.75
1152,2278,1601,1,True,1.42
1153,957,589,0,True,1.62
1154,3149,393,0,True,8.01
1155,3746,529,1,True,7.08
1156,1497,2461,0,False,0.61
1157,550,1506,1,False,0.37
1158,1050,2801,1,False,0.37
1159,1861,2196,1,False,0.85
1160,2317,487,1,True,4.76
1161,2775,232,1,True,11.96
1162,2490,671,0,True,3.71
1163,1102,1120,1,False,0.98
1164,340,1745,1,False,0.19
1165,15,269,1,False,0.06
1166,413,282,1,True,1.46
1167,3003,597,1,True,5.03
1168,3517,518,1,True,6.79
1169,2886,1440,1,True,2.0
1170,3469,2555,1,True,1.36
1171,2754,2360,1,True,1.17
1172,2726,1546,0,True,1.76
1173,3522,378,1,True,9.32
1174,1810,912,0,True,1.98
1175,2661,1542,1,True,1.73
1176,1655,471,0,True,3.51
1177,1130,2175,1,False,0.52
1178,189,763,0,False,0.25
1179,656,179,0,True,3.66
1180,3357,2678,0,True,1.25
1181,2413,1520,1,True,1.59
1182,2823,1742,0,True,1.62
1183,302,1125,0,False,0.27
1184,2024,1940,0,True,1.04
1185,287,825,1,False,0.35
1186,3677,2803,1,True,1.31
1187,1352,1222,0,True,1.11
1188,1283,2460,0,False,0.52
1189,3612,2861,1,True,1.26
1190,872,1981,1,False,0.44
1191,36,1549,0,False,0.02
1192,722,925,0,False,0.78
1193,1054,2714,1,False,0.39
1194,1660,1630,0,True,1.02
1195,3405,2197,1,True,1.55
1196,2655,1246,1,True,2.13
1197,3160,661,0,True,4.78
1198,2798,367,0,True,7.62
1199,3982,1816,0,True,2.19
1200,217,1031,1,False,0.21
