case_id,days_pending,last_hearing_gap,number_of_trials,trial_status,no_of_adjournments
1,943,114,10,active,7
2,921,467,17,active,6
3,53,158,1,active,5
4,1776,161,19,delayed,2
5,972,364,4,delayed,2
6,1806,105,12,active,2
7,372,116,12,active,1
8,1755,449,2,active,1
9,549,50,11,active,4
10,1770,395,14,delayed,3
11,1740,382,7,active,0
12,170,215,10,delayed,2
13,645,26,6,active,1
14,702,358,15,active,3
15,320,260,19,delayed,8
16,1603,88,13,delayed,4
17,1640,70,9,delayed,0
18,1945,420,14,delayed,8
19,306,300,16,delayed,9
20,320,404,7,active,0
21,465,80,2,active,2
22,1986,249,0,active,2
23,74,382,16,active,3
24,219,38,6,delayed,6
25,309,206,1,active,8
26,59,336,8,delayed,8
27,1715,24,7,delayed,10
28,1075,395,19,active,6
29,31,37,19,delayed,10
30,512,348,17,active,4
31,1627,43,3,active,1
32,1653,103,3,active,9
33,1150,235,11,delayed,6
34,597,487,13,delayed,0
35,614,171,16,active,2
36,316,328,18,active,7
37,1649,287,0,delayed,0
38,1743,244,19,delayed,7
39,1588,494,14,delayed,0
40,284,271,2,active,5
41,111,51,15,active,6
42,1569,413,1,active,10
43,1083,128,13,delayed,6
44,988,222,3,delayed,1
45,1016,155,14,active,0
46,1378,376,11,active,7
47,1594,359,5,active,5
48,1105,396,14,delayed,4
49,1744,138,0,delayed,1
50,220,410,5,delayed,4
51,1026,20,0,active,1
52,323,499,16,delayed,6
53,724,102,8,active,2
54,222,221,12,delayed,10
55,1503,257,20,active,8
56,949,299,7,delayed,2
57,1215,441,2,active,10
58,1106,145,3,active,5
59,789,467,12,active,10
60,1774,104,14,active,8
61,260,193,15,active,6
62,228,234,11,delayed,3
63,306,230,17,active,4
64,814,53,14,delayed,10
65,1801,414,12,active,6
66,1170,366,17,active,5
67,1919,95,2,delayed,5
68,1049,208,1,delayed,6
69,762,55,17,delayed,6
70,1273,58,3,delayed,6
71,399,87,6,delayed,9
72,1237,491,19,active,6
73,1573,311,20,delayed,4
74,1230,306,3,active,6
75,201,252,1,active,8
76,1917,227,16,delayed,6
77,1758,391,14,active,2
78,440,165,18,delayed,0
79,1019,20,16,active,2
80,1768,71,12,active,2
81,1435,195,17,active,10
82,895,499,4,delayed,9
83,323,394,20,active,5
84,1049,329,3,delayed,3
85,988,222,13,active,0
86,678,336,2,delayed,2
87,1788,112,5,delayed,7
88,121,112,9,active,1
89,671,406,19,delayed,10
90,170,7,15,delayed,7
91,1076,457,5,delayed,2
92,406,303,18,active,10
93,1670,97,7,delayed,7
94,628,412,2,active,2
95,1118,96,9,active,8
96,1781,319,11,delayed,0
97,903,252,16,active,4
98,1255,118,3,active,4
99,1038,113,10,delayed,3
100,1671,394,12,active,3
101,274,355,11,active,5
102,732,443,1,active,2
103,142,187,16,active,8
104,557,267,13,active,0
105,164,171,19,active,4
106,366,203,14,active,3
107,1990,161,4,delayed,10
108,657,205,1,active,8
109,419,409,4,active,5
110,1389,21,15,delayed,5
111,1814,487,1,delayed,3
112,1576,334,9,delayed,6
113,95,459,7,active,10
114,379,118,0,active,7
115,661,167,2,delayed,7
116,1230,236,3,delayed,3
117,169,437,19,active,5
118,1748,131,16,delayed,3
119,471,53,11,delayed,0
120,1032,462,4,delayed,3
121,437,407,15,delayed,2
122,1086,46,6,active,7
123,1398,284,15,active,1
124,1752,118,2,delayed,6
125,1549,168,1,active,9
126,461,168,9,delayed,3
127,1985,14,0,delayed,7
128,995,332,0,delayed,10
129,1317,240,8,delayed,7
130,1541,485,6,delayed,8
131,1536,376,5,active,2
132,203,403,4,active,5
133,1798,99,15,active,3
134,636,373,8,delayed,8
135,1458,181,1,delayed,2
136,652,396,15,delayed,9
137,453,325,5,active,1
138,308,416,9,active,7
139,144,178,8,active,10
140,1636,321,7,active,8
141,1285,425,8,delayed,1
142,502,403,17,active,7
143,199,361,11,active,8
144,472,180,13,active,8
145,1811,431,6,active,7
146,444,428,14,active,10
147,930,242,6,delayed,3
148,1108,445,7,active,7
149,119,209,3,active,4
150,748,60,3,delayed,0
151,828,367,19,delayed,5
152,1848,222,19,delayed,9
153,1121,220,16,active,10
154,830,462,5,active,2
155,451,143,6,delayed,7
156,194,419,16,active,3
157,767,363,9,active,4
158,451,33,18,delayed,10
159,201,297,15,active,10
160,157,268,18,active,2
161,1779,170,17,active,9
162,1557,71,7,delayed,10
163,344,439,19,delayed,8
164,551,259,10,delayed,0
165,1587,370,1,delayed,0
166,1044,481,0,delayed,1
167,116,364,6,active,7
168,1658,358,19,delayed,7
169,699,357,8,active,5
170,889,458,13,active,2
171,948,316,18,active,1
172,714,280,9,active,0
173,1118,242,13,active,6
174,829,432,14,delayed,1
175,1418,369,20,delayed,8
176,1786,39,8,delayed,0
177,1736,339,14,active,0
178,1445,12,0,active,7
179,1756,61,12,delayed,8
180,1006,373,11,active,2
181,1576,181,19,delayed,3
182,1524,43,4,active,0
183,537,138,18,delayed,7
184,1908,389,1,delayed,4
185,829,76,8,active,2
186,1983,162,5,delayed,9
187,767,175,18,delayed,5
188,1060,469,8,active,10
189,1671,415,9,delayed,10
190,943,369,1,active,6
191,1768,333,15,delayed,9
192,165,238,5,active,9
193,480,305,1,active,4
194,851,104,16,delayed,5
195,571,451,3,active,6
196,1841,187,17,delayed,5
197,419,212,4,active,9
198,388,471,11,active,10
199,1316,159,18,delayed,4
200,1301,71,9,active,10
201,473,422,3,active,0
202,784,140,14,delayed,8
203,975,93,17,delayed,8
204,1035,290,8,delayed,3
205,465,84,18,delayed,3
206,1910,423,20,active,10
207,1264,339,2,active,6
208,287,457,11,delayed,1
209,681,361,14,active,9
210,875,83,15,active,9
211,578,300,13,delayed,4
212,827,225,7,delayed,1
213,1685,491,11,delayed,2
214,1204,322,0,delayed,3
215,757,94,9,active,6
216,97,490,8,active,4
217,986,205,18,delayed,0
218,122,304,12,active,5
219,1321,232,2,delayed,9
220,1397,65,19,delayed,1
221,543,293,12,delayed,8
222,374,134,16,delayed,0
223,308,449,7,delayed,3
224,584,218,13,delayed,3
225,1380,17,0,delayed,4
226,729,102,19,delayed,6
227,89,392,6,delayed,7
228,1575,404,9,active,5
229,923,99,14,active,6
230,761,364,15,active,6
231,1009,346,0,delayed,10
232,1646,343,5,delayed,1
233,1159,499,20,delayed,7
234,1076,286,11,active,6
235,1000,237,7,active,3
236,568,200,0,delayed,3
237,242,483,18,active,1
238,1700,364,5,delayed,2
239,666,285,0,active,5
240,555,397,0,delayed,5
241,735,83,7,active,10
242,333,328,0,delayed,8
243,1363,169,17,delayed,5
244,573,377,20,delayed,10
245,1072,425,18,active,8
246,1467,282,6,active,9
247,1175,126,20,active,3
248,1102,489,17,delayed,4
249,1721,466,10,delayed,9
250,1648,326,18,delayed,7
251,1423,22,3,delayed,2
252,346,476,6,active,6
253,1624,73,0,delayed,5
254,1023,62,20,active,8
255,1703,102,0,delayed,8
256,45,431,19,delayed,9
257,1644,464,11,delayed,5
258,1206,103,12,delayed,4
259,388,171,7,active,2
260,1131,151,16,active,3
261,775,181,17,delayed,10
262,1526,441,7,delayed,4
263,528,428,15,active,5
264,1669,165,14,delayed,0
265,1248,335,16,delayed,9
266,960,120,10,delayed,2
267,515,103,12,delayed,4
268,1634,208,14,delayed,0
269,1361,106,16,active,10
270,1225,152,1,active,7
271,582,392,3,active,10
272,1998,287,3,delayed,8
273,1854,129,7,delayed,4
274,256,159,17,delayed,4
275,429,371,7,delayed,4
276,1339,155,13,delayed,3
277,318,177,0,delayed,10
278,215,203,9,delayed,10
279,1814,41,12,delayed,0
280,1953,27,1,active,1
281,1652,76,11,active,0
282,1106,28,2,active,9
283,1654,436,3,delayed,6
284,1660,107,7,active,7
285,87,20,1,active,9
286,1129,347,9,delayed,8
287,1450,360,6,delayed,3
288,1481,68,16,delayed,2
289,1154,11,7,active,4
290,456,26,6,delayed,9
291,404,273,13,delayed,3
292,1279,318,8,delayed,0
293,503,387,20,active,6
294,1858,103,7,delayed,5
295,619,375,12,active,6
296,614,272,4,delayed,9
297,571,17,8,active,9
298,1484,82,15,delayed,9
299,1289,29,17,delayed,2
300,208,368,7,active,2
301,272,394,15,delayed,2
302,1247,61,11,active,10
303,1242,483,0,active,1
304,1913,171,8,delayed,10
305,1220,466,5,active,9
306,807,288,7,delayed,5
307,342,135,18,active,2
308,179,141,15,delayed,4
309,417,352,8,delayed,3
310,1502,399,19,active,5
311,1044,183,18,delayed,1
312,618,226,12,delayed,0
313,1941,214,3,active,1
314,1163,435,2,delayed,9
315,46,120,11,active,5
316,1950,332,16,delayed,2
317,129,142,2,active,4
318,1994,222,1,active,5
319,995,395,10,delayed,2
320,1531,33,0,delayed,8
321,753,53,5,active,10
322,1393,99,6,delayed,5
323,1016,270,2,delayed,10
324,550,106,4,active,1
325,1249,274,1,active,5
326,1899,91,20,delayed,2
327,779,205,16,delayed,0
328,596,356,19,delayed,1
329,1540,25,17,active,4
330,1124,129,10,delayed,10
331,535,113,9,delayed,5
332,736,279,9,delayed,7
333,214,355,16,active,5
334,1971,194,8,active,0
335,31,374,4,active,4
336,740,278,3,active,9
337,846,450,16,active,9
338,625,485,10,delayed,2
339,1727,141,4,active,8
340,1548,110,20,active,5
341,361,93,1,active,4
342,494,294,1,delayed,4
343,178,145,8,active,9
344,193,400,1,delayed,8
345,1431,291,9,delayed,6
346,1569,256,17,delayed,7
347,159,430,12,delayed,2
348,1481,489,7,delayed,3
349,695,353,8,active,7
350,1521,269,0,active,10
351,676,197,13,delayed,7
352,1859,163,9,active,4
353,1082,70,13,delayed,1
354,1694,48,8,delayed,9
355,1006,228,1,active,10
356,588,329,9,active,2
357,501,268,17,delayed,5
358,260,89,18,active,4
359,90,402,14,active,4
360,1010,366,12,delayed,9
361,1443,328,10,active,2
362,438,184,13,active,10
363,1903,480,5,active,1
364,1830,257,0,active,3
365,1756,457,19,delayed,5
366,914,432,15,delayed,8
367,30,443,3,active,1
368,957,388,20,delayed,8
369,505,87,13,active,10
370,1096,347,19,delayed,9
371,728,78,15,delayed,5
372,1090,160,5,delayed,4
373,400,319,15,delayed,8
374,205,123,1,active,9
375,895,412,14,delayed,7
376,519,315,9,active,4
377,871,374,16,active,0
378,1475,315,2,active,8
379,1910,404,17,active,1
380,1082,484,19,active,8
381,868,396,1,delayed,3
382,700,231,4,active,7
383,1764,468,10,active,9
384,1635,202,6,active,5
385,637,377,18,delayed,6
386,309,420,18,delayed,7
387,1797,50,13,active,1
388,1465,182,14,active,5
389,654,270,5,delayed,3
390,171,280,5,delayed,2
391,949,245,9,delayed,0
392,356,262,16,delayed,2
393,50,248,0,active,8
394,1155,147,2,active,2
395,894,384,7,active,8
396,702,421,6,delayed,3
397,1560,202,15,delayed,0
398,216,270,4,active,9
399,1305,164,13,active,6
400,1011,58,8,delayed,7
401,1662,334,10,active,7
402,725,375,6,delayed,5
403,876,228,19,active,3
404,1910,412,19,active,4
405,629,229,5,active,6
406,1991,436,20,delayed,6
407,100,333,0,active,7
408,849,157,0,delayed,6
409,1561,267,16,delayed,8
410,1279,361,15,active,4
411,1145,457,12,active,6
412,1408,367,17,active,10
413,561,410,4,delayed,1
414,123,53,11,active,8
415,772,314,16,active,9
416,596,428,17,delayed,7
417,1536,466,6,delayed,1
418,738,76,16,delayed,2
419,1911,434,16,delayed,4
420,1524,162,11,active,5
421,1902,137,17,delayed,4
422,881,486,9,delayed,9
423,1248,351,15,active,4
424,384,396,4,active,7
425,1806,280,13,active,0
426,976,271,10,active,4
427,1106,33,7,active,4
428,1483,404,6,delayed,2
429,618,290,10,delayed,1
430,637,319,2,active,5
431,1027,51,4,delayed,0
432,163,424,0,delayed,5
433,1116,369,4,delayed,1
434,369,228,2,active,0
435,1777,281,11,delayed,2
436,231,405,18,active,7
437,490,422,8,active,7
438,1269,130,19,delayed,6
439,1479,29,1,active,0
440,443,267,19,active,6
441,913,285,11,active,5
442,1863,340,13,active,2
443,499,104,19,delayed,0
444,258,224,19,active,8
445,150,95,18,delayed,8
446,1978,29,0,delayed,9
447,732,154,8,delayed,10
448,1315,273,13,delayed,8
449,922,429,1,active,3
450,1293,180,0,delayed,4
451,1651,211,14,delayed,0
452,1584,212,3,delayed,10
453,672,102,11,active,7
454,510,494,0,delayed,9
455,1131,491,4,delayed,10
456,1749,382,8,active,3
457,1153,239,6,delayed,0
458,480,403,12,active,5
459,1632,25,0,delayed,4
460,1271,110,10,active,1
461,677,337,6,delayed,3
462,829,463,9,active,7
463,1249,260,17,delayed,0
464,1105,458,19,active,5
465,514,286,6,active,3
466,394,255,0,delayed,5
467,1382,384,19,active,5
468,703,325,5,active,9
469,737,41,15,delayed,6
470,204,0,5,delayed,10
471,269,193,7,delayed,0
472,655,437,19,active,10
473,33,217,15,active,3
474,1697,184,16,delayed,8
475,827,360,5,delayed,10
476,631,59,0,active,5
477,225,293,14,delayed,0
478,1456,341,1,delayed,10
479,1154,409,16,active,5
480,1555,186,18,active,10
481,537,372,5,delayed,9
482,1013,400,16,active,5
483,831,163,8,delayed,0
484,851,238,0,active,0
485,86,259,1,delayed,2
486,831,205,14,delayed,2
487,686,97,3,active,4
488,377,492,0,active,5
489,1818,142,2,active,7
490,1585,51,3,active,0
491,1759,221,17,active,0
492,1085,58,4,active,4
493,1512,14,15,active,3
494,401,403,13,delayed,2
495,1320,293,0,delayed,2
496,795,395,9,delayed,8
497,1573,135,9,active,9
498,1422,350,18,delayed,8
499,1306,106,18,delayed,0
500,98,383,14,delayed,9
501,629,108,1,delayed,0
502,1269,377,16,active,1
503,1943,18,4,active,10
504,1499,452,17,active,0
505,801,280,5,active,5
506,742,233,14,active,8
507,896,160,12,active,0
508,1621,205,16,active,5
509,134,53,11,active,2
510,668,222,0,delayed,0
511,1883,368,9,active,0
512,495,197,18,active,5
513,1032,320,6,active,10
514,1794,251,20,delayed,4
515,933,173,3,active,10
516,1626,446,10,active,8
517,803,467,5,active,8
518,419,342,18,delayed,9
519,1418,70,19,delayed,0
520,820,1,19,active,6
521,1465,461,5,delayed,5
522,1122,369,8,delayed,5
523,508,22,18,delayed,8
524,1742,189,0,delayed,3
525,481,421,6,active,4
526,1653,411,14,delayed,6
527,558,470,8,delayed,8
528,188,73,5,delayed,0
529,104,267,2,active,1
530,1950,44,7,delayed,3
531,1636,420,8,active,6
532,1567,202,2,delayed,9
533,1522,489,15,active,6
534,1354,211,17,delayed,8
535,1180,25,10,active,2
536,1906,43,9,delayed,10
537,600,288,18,active,7
538,421,163,12,active,5
539,849,344,19,delayed,3
540,1585,330,13,delayed,5
541,1435,148,19,active,4
542,684,2,12,delayed,6
543,669,252,9,active,8
544,236,330,15,active,4
545,804,38,9,delayed,8
546,1791,46,5,delayed,8
547,280,20,8,active,8
548,560,45,1,delayed,10
549,1811,85,10,active,2
550,1488,33,10,active,1
551,148,136,18,delayed,10
552,932,191,16,active,7
553,290,322,6,delayed,7
554,610,352,11,active,2
555,444,9,12,active,3
556,167,261,2,active,1
557,788,113,12,delayed,0
558,319,12,2,active,8
559,1145,57,8,delayed,5
560,919,380,4,active,10
561,1568,476,7,delayed,7
562,391,23,14,active,1
563,1589,269,13,delayed,5
564,1734,179,15,active,0
565,1807,180,5,delayed,0
566,1579,410,6,active,3
567,1025,247,11,delayed,8
568,1488,348,2,active,8
569,651,140,5,delayed,5
570,443,44,20,active,6
571,1907,74,19,delayed,1
572,181,84,15,active,1
573,528,440,2,active,6
574,473,421,4,active,6
575,1336,141,11,delayed,4
576,897,332,15,active,0
577,1624,235,9,active,1
578,1657,395,7,delayed,3
579,1822,232,15,delayed,3
580,501,464,6,delayed,4
581,1463,86,7,active,7
582,1390,211,17,delayed,3
583,517,267,2,delayed,5
584,35,350,19,active,0
585,1019,76,9,delayed,7
586,1153,217,7,delayed,1
587,1335,487,16,delayed,0
588,1827,29,17,delayed,9
589,431,120,3,delayed,2
590,580,270,12,active,2
591,774,69,12,active,3
592,218,495,11,delayed,2
593,1445,96,16,delayed,10
594,347,175,14,active,6
595,1493,431,7,delayed,7
596,432,411,12,delayed,7
597,792,174,1,delayed,1
598,595,370,1,active,3
599,81,105,12,delayed,8
600,1251,58,1,delayed,3
601,1678,256,15,active,0
602,1182,57,15,active,2
603,1175,16,10,active,7
604,1808,461,12,delayed,5
