case_id,days_pending,last_hearing_gap,number_of_trials,trial_status,no_of_adjournments
605,1901,375,5,delayed,3
606,1114,320,15,active,10
607,1054,74,4,active,8
608,537,84,11,active,3
609,679,72,2,delayed,2
610,1401,277,1,delayed,4
611,1126,75,11,delayed,8
612,1737,428,7,delayed,9
613,1289,121,8,delayed,10
614,848,83,0,delayed,1
615,678,114,12,delayed,10
616,1338,42,8,active,10
617,1608,87,15,delayed,4
618,240,274,20,delayed,9
619,434,175,20,active,3
620,51,379,19,delayed,0
621,400,259,13,active,6
622,959,211,16,delayed,4
623,398,260,10,active,8
624,751,416,20,delayed,2
625,160,105,3,delayed,0
626,573,17,13,delayed,5
627,1777,36,15,delayed,0
628,1649,218,8,delayed,0
629,1590,410,7,delayed,4
630,53,20,6,active,4
631,473,134,5,active,4
632,1300,151,12,active,5
633,729,73,12,delayed,1
634,1601,298,18,delayed,2
635,224,171,10,active,2
636,1893,331,20,delayed,10
637,1512,187,8,active,0
638,246,171,17,delayed,10
639,113,419,7,delayed,1
640,1918,373,0,active,4
641,1321,192,10,delayed,6
642,1716,333,18,delayed,6
643,422,461,6,delayed,7
644,1699,430,4,active,3
645,83,405,20,delayed,9
646,941,118,3,delayed,9
647,1984,362,20,delayed,2
648,251,221,11,delayed,6
649,1542,40,1,active,6
650,415,326,9,active,10
651,1943,491,12,active,5
652,1429,33,1,active,5
653,1205,112,15,delayed,6
654,888,329,8,active,7
655,1047,402,11,active,6
656,366,328,0,active,1
657,598,197,6,delayed,0
658,325,81,10,active,9
659,1645,270,3,delayed,5
660,1880,33,10,active,7
661,853,318,8,delayed,6
662,249,343,3,active,3
663,185,302,1,active,5
664,1883,61,7,delayed,3
665,1580,300,6,active,0
666,1435,89,15,delayed,2
667,1822,483,8,active,5
668,442,302,17,active,1
669,297,316,20,delayed,1
670,1284,228,6,delayed,6
671,1559,182,15,delayed,7
672,44,252,12,delayed,5
673,1537,308,9,active,3
674,57,79,14,active,1
675,1786,337,13,delayed,1
676,1637,417,2,delayed,4
677,80,314,12,delayed,5
678,798,475,9,delayed,4
679,1021,91,5,delayed,4
680,1585,384,12,active,9
681,606,48,10,active,3
682,973,259,9,active,4
683,1069,250,20,active,10
684,598,191,11,delayed,10
685,167,368,1,delayed,9
686,1085,54,12,delayed,8
687,632,236,1,active,1
688,1407,105,2,delayed,6
689,1161,486,8,active,8
690,93,132,6,active,0
691,576,77,17,active,5
692,346,267,16,active,5
693,1978,175,18,delayed,4
694,859,149,20,active,0
695,796,402,15,delayed,1
696,740,442,8,active,3
697,784,338,6,delayed,2
698,1544,367,5,active,9
699,561,208,9,active,4
700,427,387,1,active,6
701,452,389,14,active,5
702,829,111,2,active,7
703,773,199,11,active,9
704,1676,23,1,active,0
705,1551,203,11,active,3
706,321,188,16,active,4
707,1970,71,12,active,9
708,584,460,17,active,5
709,1327,449,16,delayed,2
710,494,296,1,delayed,6
711,596,205,2,delayed,3
712,35,399,2,delayed,1
713,139,404,2,active,4
714,1327,282,16,active,3
715,144,402,16,active,10
716,278,474,13,delayed,3
717,1787,394,2,active,2
718,629,31,7,delayed,4
719,1629,309,7,delayed,4
720,1670,116,3,delayed,9
721,243,404,19,active,2
722,504,109,5,delayed,5
723,124,126,8,active,3
724,1568,495,9,delayed,3
725,834,349,18,active,2
726,299,253,7,delayed,1
727,1538,16,8,delayed,5
728,991,307,4,delayed,5
729,351,214,10,active,8
730,1395,417,3,active,5
731,1856,240,9,delayed,7
732,1747,215,20,delayed,10
733,563,446,1,delayed,0
734,1629,394,16,delayed,9
735,291,306,6,delayed,6
736,395,112,13,active,9
737,344,298,9,active,5
738,1355,327,2,delayed,10
739,1940,10,6,active,2
740,1914,231,19,active,5
741,630,87,7,delayed,5
742,1682,319,13,delayed,8
743,145,412,16,active,9
744,1132,278,8,active,10
745,682,69,6,delayed,10
746,1183,21,1,delayed,4
747,991,330,5,active,2
748,47,174,20,delayed,10
749,224,213,14,delayed,6
750,890,449,20,delayed,4
751,1052,100,12,active,7
752,377,275,10,delayed,9
753,1966,341,18,active,7
754,1270,415,17,delayed,3
755,1257,144,1,delayed,8
756,829,225,5,active,0
757,1939,78,7,active,9
758,1769,192,8,active,0
759,458,441,20,delayed,10
760,1398,394,8,delayed,2
761,1846,113,0,delayed,0
762,1253,183,1,delayed,0
763,1228,461,13,active,8
764,921,424,7,active,9
765,321,64,11,active,7
766,1158,413,4,active,6
767,1196,201,20,delayed,1
768,763,30,3,active,9
769,1918,48,2,delayed,8
770,1045,457,13,delayed,10
771,1426,327,20,active,3
772,1174,347,14,active,2
773,1577,355,2,active,2
774,995,115,7,delayed,5
775,1516,56,16,active,6
776,220,209,19,delayed,9
777,490,496,4,delayed,5
778,1717,418,7,active,4
779,1419,67,11,delayed,5
780,923,4,2,delayed,4
781,1301,298,7,active,2
782,930,286,2,active,6
783,1680,161,0,active,9
784,1100,445,0,active,1
785,899,482,6,active,6
786,1804,414,18,delayed,0
787,227,193,12,active,8
788,1990,36,6,active,4
789,73,114,18,delayed,8
790,1818,311,0,delayed,1
791,1856,366,13,active,5
792,252,141,5,delayed,6
793,724,15,14,active,4
794,463,98,4,active,9
795,714,455,16,active,1
796,1411,41,17,active,4
797,632,240,3,active,0
798,1665,379,0,delayed,8
799,734,97,5,active,5
800,1176,382,17,delayed,9
801,33,236,5,delayed,0
802,1354,131,8,active,10
803,1874,19,3,delayed,2
804,913,294,15,active,1
805,1947,332,10,delayed,5
806,557,119,17,active,4
807,975,440,18,active,8
808,1126,25,8,delayed,9
809,1538,235,14,delayed,4
810,1863,296,6,delayed,8
811,1199,24,11,delayed,8
812,35,125,19,delayed,3
813,452,45,12,active,5
814,1351,250,0,active,3
815,317,163,4,active,5
816,1808,300,10,active,7
817,1402,476,4,active,10
818,1438,457,3,active,9
819,1186,352,17,delayed,0
820,388,193,18,delayed,9
821,1606,89,4,delayed,5
822,1103,142,15,active,2
823,1415,283,11,active,0
824,1184,228,9,delayed,9
825,1363,412,17,active,9
826,489,105,1,active,10
827,520,476,18,active,8
828,1723,71,3,active,0
829,1512,438,17,active,2
830,668,385,5,active,4
831,742,470,19,delayed,6
832,1339,430,19,active,7
833,1142,427,3,active,6
834,723,322,19,delayed,4
835,764,51,18,delayed,0
836,1773,469,0,active,4
837,1370,393,12,active,1
838,82,132,10,delayed,1
839,814,138,15,delayed,5
840,900,296,13,active,9
841,493,259,16,delayed,3
842,1518,126,14,delayed,3
843,1518,393,14,delayed,1
844,1824,172,0,active,10
845,1187,436,11,delayed,5
846,1279,194,0,delayed,1
847,891,170,14,delayed,10
848,1169,234,5,active,5
849,1839,107,12,active,8
850,1574,83,12,delayed,10
851,60,94,3,active,6
852,618,379,2,active,1
853,375,34,0,active,2
854,369,139,20,delayed,5
855,1591,174,0,delayed,5
856,154,283,15,delayed,4
857,1241,133,10,delayed,10
858,324,378,1,active,1
859,1413,406,5,active,9
860,1947,311,1,delayed,2
861,1864,382,18,delayed,8
862,1247,268,16,delayed,1
863,1907,2,7,active,8
864,1819,409,0,delayed,1
865,993,293,9,active,10
866,1308,135,11,active,7
867,506,341,16,delayed,1
868,1409,316,16,delayed,3
869,133,30,12,delayed,8
870,1584,416,3,delayed,0
871,227,16,5,active,1
872,1311,155,15,active,2
873,1760,260,2,active,8
874,1290,46,12,active,10
875,1102,198,8,active,8
876,1741,48,4,delayed,10
877,1960,389,5,delayed,0
878,1274,374,12,active,6
879,1986,418,1,delayed,2
880,900,394,7,delayed,7
881,1240,346,10,active,9
882,1392,327,13,active,9
883,1552,372,3,delayed,7
884,331,242,5,active,0
885,115,409,16,active,4
886,829,471,16,active,10
887,1774,407,10,active,3
888,663,323,0,delayed,7
889,1382,308,20,delayed,6
890,625,406,14,active,8
891,1693,131,18,active,10
892,1567,51,18,active,6
893,454,325,5,active,10
894,469,24,2,delayed,6
895,1129,457,8,active,3
896,1988,261,9,delayed,3
897,1798,493,4,delayed,7
898,67,292,3,delayed,0
899,860,112,15,delayed,6
900,1967,281,15,active,7
901,392,321,19,delayed,0
902,1288,74,4,delayed,10
903,1326,310,6,delayed,3
904,1248,110,16,delayed,3
905,1159,402,13,delayed,5
906,1381,310,9,delayed,7
907,616,153,4,delayed,8
908,631,308,18,delayed,1
909,1190,139,5,delayed,6
910,166,2,9,delayed,6
911,468,412,6,active,4
912,1515,486,20,delayed,8
913,895,310,1,active,2
914,663,179,13,delayed,5
915,1560,260,9,delayed,1
916,1583,249,4,active,9
917,258,90,1,active,7
918,1047,470,8,delayed,6
919,935,333,4,active,2
920,872,347,10,delayed,3
921,641,159,19,delayed,0
922,1524,458,9,active,1
923,1728,3,6,active,4
924,428,144,18,active,1
925,78,457,20,active,0
926,1523,429,12,active,0
927,635,341,6,active,4
928,1913,320,11,active,9
929,904,306,2,delayed,0
930,592,8,10,delayed,9
931,427,165,8,active,9
932,1631,240,13,active,6
933,1168,93,16,delayed,10
934,1077,258,19,delayed,4
935,241,439,12,active,7
936,718,469,5,active,1
937,246,135,7,active,2
938,700,464,20,delayed,0
939,1284,209,6,active,9
940,621,424,3,delayed,0
941,213,259,9,delayed,4
942,1159,329,20,active,0
943,489,311,6,delayed,9
944,404,498,20,active,9
945,1865,279,19,delayed,4
946,514,405,6,delayed,2
947,1418,216,14,delayed,8
948,1127,382,4,active,9
949,758,180,14,active,2
950,1434,233,6,active,10
951,1460,115,4,delayed,3
952,719,121,0,active,0
953,460,308,18,active,2
954,621,166,2,active,6
955,500,285,13,active,2
956,929,183,17,active,5
957,772,250,7,delayed,6
958,1057,295,2,delayed,10
959,886,352,0,active,10
960,697,156,20,active,2
961,1609,343,3,delayed,5
962,879,273,16,active,10
963,689,248,3,delayed,1
964,378,36,17,active,3
965,1542,16,10,active,6
966,892,184,0,delayed,3
967,79,359,20,active,7
968,1692,376,13,active,1
969,367,144,3,active,1
970,1354,287,19,active,2
971,503,88,13,active,1
972,600,121,5,active,1
973,979,195,2,active,6
974,974,9,3,active,10
975,515,468,8,delayed,0
976,1173,210,9,delayed,1
977,1572,152,3,active,0
978,403,352,9,active,4
979,1045,474,15,delayed,3
980,357,355,6,active,5
981,1523,17,4,delayed,3
982,1021,39,4,active,4
983,1057,450,3,active,3
984,200,214,10,delayed,6
985,1453,96,1,active,7
986,1258,201,8,delayed,9
987,1055,286,19,active,7
988,1781,423,2,delayed,2
989,1830,468,4,active,8
990,120,328,14,active,8
991,789,409,20,active,2
992,838,426,7,active,0
993,1737,264,10,active,7
994,1266,175,20,active,6
995,1460,308,4,active,7
996,1626,349,3,delayed,9
997,1045,469,14,delayed,6
998,777,281,14,delayed,4
999,149,47,7,delayed,7
1000,1795,403,15,active,2
1001,439,254,20,active,3
1002,1407,114,10,active,8
1003,1792,22,17,active,3
1004,1699,469,5,active,8
1005,372,413,6,active,4
1006,674,296,0,active,4
1007,1275,84,14,delayed,7
1008,1825,180,17,delayed,4
1009,906,36,7,delayed,2
1010,1908,486,11,delayed,5
1011,635,124,15,active,10
1012,1092,303,6,delayed,4
1013,1546,146,12,delayed,0
1014,150,51,8,active,10
1015,471,454,18,active,6
1016,72,97,5,active,6
1017,1602,424,5,active,8
1018,810,134,13,active,9
1019,1513,100,8,active,2
1020,494,471,3,active,10
1021,1665,138,8,active,7
1022,998,272,11,active,8
1023,616,116,2,active,7
1024,442,33,11,active,10
1025,1219,491,5,active,3
1026,682,286,9,active,2
1027,1903,474,2,delayed,9
1028,1760,314,2,delayed,2
1029,1832,254,3,delayed,0
1030,1389,158,11,active,5
1031,328,385,12,active,6
1032,145,493,0,active,3
1033,374,476,8,delayed,7
1034,1047,428,0,delayed,3
1035,782,334,4,active,4
1036,1284,192,11,active,3
1037,795,157,19,active,6
1038,1272,229,3,delayed,3
1039,1003,3,7,active,5
1040,1138,19,10,delayed,4
1041,830,484,9,delayed,7
1042,756,235,6,delayed,6
1043,450,29,11,delayed,2
1044,1374,260,19,active,3
1045,1448,319,12,active,1
1046,1237,268,12,active,1
1047,1108,239,13,active,6
1048,1964,316,5,active,8
1049,1701,385,3,active,4
1050,387,207,11,delayed,9
1051,913,231,19,active,2
1052,1746,189,7,delayed,8
1053,1586,53,5,delayed,4
1054,439,266,15,delayed,0
1055,392,458,8,delayed,5
1056,484,84,12,delayed,6
1057,445,180,0,active,4
1058,738,17,3,delayed,9
1059,1590,214,11,active,7
1060,1476,322,18,delayed,3
1061,1027,220,11,active,10
1062,701,252,15,delayed,10
1063,662,41,16,active,9
1064,1740,376,4,delayed,6
1065,1597,94,10,active,0
1066,1691,449,6,delayed,8
1067,1770,68,8,active,0
1068,1575,228,13,delayed,6
1069,673,308,12,active,9
1070,1245,436,10,active,2
1071,1031,260,3,active,0
1072,326,136,19,delayed,2
1073,663,356,12,delayed,8
1074,1332,148,3,active,9
1075,484,0,10,active,7
1076,361,326,17,active,10
1077,281,492,1,delayed,6
1078,1691,382,13,active,5
1079,1393,253,14,delayed,10
1080,502,157,13,active,0
1081,477,100,18,active,5
1082,1719,427,2,active,6
1083,793,71,4,active,8
1084,1560,368,11,delayed,2
1085,908,158,2,active,6
1086,257,399,14,delayed,8
1087,1846,148,12,delayed,8
1088,908,442,1,delayed,8
1089,1002,220,0,delayed,9
1090,1447,451,18,delayed,4
1091,1435,9,12,delayed,6
1092,1172,463,17,active,1
1093,1822,489,1,active,2
1094,110,432,4,delayed,0
1095,1040,251,2,active,7
1096,492,143,6,delayed,6
1097,1349,294,17,delayed,9
1098,38,35,16,delayed,0
1099,1168,489,19,active,7
1100,1931,344,6,delayed,8
1101,469,406,12,active,6
1102,1212,304,4,active,2
1103,1946,400,5,active,4
1104,1935,296,7,delayed,7
1105,794,118,19,delayed,1
1106,1044,492,4,delayed,7
1107,336,368,9,active,10
1108,1921,164,9,delayed,1
1109,1288,142,2,delayed,2
1110,1054,366,16,delayed,8
1111,936,441,20,active,0
1112,1172,152,0,active,3
1113,1007,41,4,delayed,4
1114,1011,302,20,delayed,4
1115,1925,296,1,delayed,7
1116,202,440,6,active,0
1117,411,166,5,delayed,5
1118,1755,478,5,active,6
1119,1904,457,2,active,8
1120,1306,130,7,active,3
1121,1827,217,16,active,10
1122,903,335,10,active,5
1123,350,128,0,delayed,10
1124,1405,358,10,delayed,4
1125,1627,74,18,active,2
1126,77,156,17,delayed,1
1127,1073,71,17,active,1
1128,2000,265,14,delayed,0
1129,98,63,11,delayed,0
1130,214,275,5,delayed,8
1131,1234,15,4,active,5
1132,1364,64,19,delayed,8
1133,1178,382,8,delayed,1
1134,310,222,10,delayed,1
1135,1300,288,9,active,8
1136,1936,45,0,active,6
1137,1986,374,14,delayed,4
1138,1242,37,9,active,10
1139,911,78,1,delayed,4
1140,1974,472,3,delayed,7
1141,1019,58,3,active,7
1142,977,350,9,delayed,8
1143,1677,201,13,active,2
1144,1977,106,11,delayed,7
1145,456,486,11,active,7
1146,337,460,19,delayed,3
1147,145,480,12,active,3
1148,1517,228,5,delayed,0
1149,1596,49,11,active,8
1150,448,376,15,delayed,1
1151,399,187,18,delayed,9
1152,323,447,9,delayed,10
1153,1719,192,13,active,2
1154,1693,303,8,delayed,3
1155,1256,66,2,delayed,10
1156,645,494,15,active,10
1157,1049,450,13,active,0
1158,1280,191,3,active,10
1159,118,13,16,delayed,5
1160,1865,34,16,delayed,3
1161,1544,481,5,active,2
1162,54,274,19,active,4
1163,675,169,17,active,8
1164,1464,192,1,delayed,8
1165,1865,412,7,delayed,2
1166,214,420,17,delayed,0
1167,989,388,3,active,7
1168,1835,142,5,active,3
1169,600,473,19,delayed,5
1170,1518,87,6,delayed,7
1171,1698,305,18,delayed,3
1172,707,411,8,delayed,8
1173,1033,191,12,delayed,10
1174,1134,100,18,active,0
1175,239,22,15,active,1
1176,299,266,14,active,3
1177,812,336,1,active,9
1178,1967,497,1,active,7
1179,710,175,2,active,8
1180,237,270,16,active,2
1181,1601,497,18,active,1
1182,1997,21,17,active,6
1183,1982,102,6,active,10
1184,883,76,4,delayed,6
1185,813,81,15,active,5
1186,1392,300,14,delayed,0
1187,1642,143,0,active,9
1188,1086,299,8,delayed,4
1189,1793,3,1,active,6
1190,1431,468,19,delayed,6
1191,892,85,17,active,6
1192,930,479,3,delayed,8
1193,407,106,10,delayed,2
1194,619,236,8,delayed,1
1195,755,67,17,delayed,7
1196,293,458,16,active,5
1197,1717,442,10,delayed,2
1198,1438,138,17,active,10
1199,1910,331,3,active,6
1200,420,449,12,delayed,9
